id,timeline_lowest_id,timeline_tweets_pulled,tweet_count,followers_cursor,followers_pulled,followers_count,following_cursor,following_pulled,following_count
512789981,175810922588286976,1,1,-1,0,0,-1,0,2
2835236528,0,0,0,-1,0,1,-1,0,0
2973905871,0,0,0,-1,0,2,-1,0,12
728801610,0,0,0,-1,0,260,-1,0,2546
594022500,207579882773942272,3,3,-1,0,4,-1,0,7
847449889,0,0,0,-1,0,0,-1,0,1
2772967059,0,0,0,-1,0,2,-1,0,31
1745742901,376325400005451776,167,167,-1,0,0,-1,0,0
2966789429,694607448208973824,2,2,-1,0,2,-1,0,0
2979924397,0,0,0,-1,0,0,-1,0,0
2910878051,0,0,0,-1,0,0,-1,0,49
2353138842,436472185063227392,1,1,-1,0,0,-1,0,1
1334096754,0,0,0,-1,0,0,-1,0,9
2244738478,0,0,0,-1,0,0,-1,0,3
2777255136,505126851983847424,1,1,-1,0,0,-1,0,1
2177440143,0,0,0,-1,0,0,-1,0,0
722198653,440221992696819712,2,2,-1,0,0,-1,0,1
238718153,0,0,0,-1,0,3,-1,0,2
269471905,79100601098698752,422,422,-1,0,1,-1,0,29
2942686978,549614832425910272,4,4,-1,0,2,-1,0,21
227421725,448681943748870144,1600,4585,-1,0,150,-1,0,547
540972721,185774270247485444,1,1,-1,0,1,-1,0,7
2613668628,0,0,0,-1,0,0,-1,0,2
414757781,0,0,0,-1,0,0,-1,0,7
1145034722,298191156934762496,47,47,-1,0,30,-1,0,230
89546307,36899406703759360,196,196,-1,0,30,-1,0,59
1101160826,0,0,0,-1,0,0,-1,0,0
1038904884,302546301122379776,64,64,-1,0,153,-1,0,0
104238224,0,0,0,-1,0,1,-1,0,0
132862383,16666295700,1,1,-1,0,2,-1,0,10
2450574349,459891804469350402,2,2,-1,0,1,-1,0,9
1299182329,367136648510726144,40,40,-1,0,67,-1,0,157
1542370280,0,0,0,-1,0,0,-1,0,0
192596996,0,0,0,-1,0,5,-1,0,1
1710967585,373185752735051776,6,6,-1,0,33,-1,0,68
335433585,91589081519239168,6,6,-1,0,2,-1,0,8
127211680,0,0,0,-1,0,0,-1,0,0
1852589120,377551594344038400,16,16,-1,0,44,-1,0,133
136608462,0,0,0,-1,0,2,-1,0,0
329321413,0,0,0,-1,0,3,-1,0,12
2841426590,518788337813835776,20,20,-1,0,4,-1,0,28
40097197,0,0,0,-1,0,2,-1,0,19
553996538,749972333436153856,1600,9051,-1,0,222,-1,0,163
90760903,5812468740,675,675,-1,0,988,-1,0,590
572527442,329970840844247042,17,17,-1,0,8,-1,0,11
362250889,106951027978289152,1515,1515,-1,0,104,-1,0,322
1137249302,0,0,0,-1,0,0,-1,0,0
1308297536,316986863703429121,600,600,-1,0,1,-1,0,2
426606374,0,0,0,-1,0,6,-1,0,9
437179875,147152559570825216,2,2,-1,0,0,-1,0,0
565107142,0,0,0,-1,0,5,-1,0,19
1498673150,0,0,0,-1,0,0,-1,0,0
2435533948,481223997196341249,11,11,-1,0,22,-1,0,18
1050263738,0,0,0,-1,0,0,-1,0,8
2599259820,0,0,0,-1,0,1,-1,0,1
222804689,0,0,0,-1,0,0,-1,0,0
1557897990,0,0,0,-1,0,0,-1,0,0
1338803371,0,0,0,-1,0,0,-1,0,0
2983166514,0,0,0,-1,0,7,-1,0,3
514638098,0,0,0,-1,0,0,-1,0,0
2521023368,0,0,0,-1,0,16,-1,0,75
611034152,214431113056223232,12,12,-1,0,5,-1,0,77
47915729,2204818300,11,11,-1,0,7,-1,0,12
216740956,5339714424938497,10,10,-1,0,3,-1,0,12
2192822751,0,0,0,-1,0,0,-1,0,0
394698189,190732256564875265,2,2,-1,0,1,-1,0,0
500257899,1029229543909818368,2,2,-1,0,23,-1,0,26
2212419926,0,0,0,-1,0,0,-1,0,0
1051661335,0,0,0,-1,0,97,-1,0,1
2208398821,1284244049189203968,1600,7691,-1,0,71,-1,0,2576
148233779,0,0,0,-1,0,1,-1,0,1
2264371928,0,0,0,-1,0,0,-1,0,0
1337480887,321356024449732608,54,54,-1,0,50,-1,0,82
2864104267,533036959871303680,267,267,-1,0,11,-1,0,80
529488199,211785373502808064,1,1,-1,0,1,-1,0,4
2803541574,510035283899731968,1,1,-1,0,1,-1,0,1
357652600,0,0,0,-1,0,0,-1,0,1
2951027589,0,0,0,-1,0,0,-1,0,40
1271921480,0,0,0,-1,0,0,-1,0,8
157531501,0,0,0,-1,0,0,-1,0,0
619489705,0,0,0,-1,0,0,-1,0,0
2227720208,407737810141982722,5,5,-1,0,0,-1,0,48
2803774713,518412787807444992,24,24,-1,0,4,-1,0,18
149889974,186318905042665472,1600,8701,-1,0,460,-1,0,706
2209244186,0,0,0,-1,0,0,-1,0,0
2758081801,0,0,0,-1,0,0,-1,0,28
1659733015,422083969492869120,1,1,-1,0,0,-1,0,0
2610675223,0,0,0,-1,0,1,-1,0,72
2929000096,0,0,0,-1,0,1,-1,0,9
436434825,0,0,0,-1,0,2,-1,0,11
1003484659,0,0,0,-1,0,0,-1,0,0
110990285,0,0,0,-1,0,0,-1,0,1
2242079362,415560315494219776,2,2,-1,0,4,-1,0,6
2826925295,600022730726060033,42,42,-1,0,12,-1,0,59
1859736794,383188723795374080,7,7,-1,0,2,-1,0,6
2786559735,515699011542855680,7,7,-1,0,0,-1,0,5
904910414,279330340198309890,3,3,-1,0,0,-1,0,0
2189709464,0,0,0,-1,0,0,-1,0,1
86039847,0,0,0,-1,0,0,-1,0,0
2471341885,0,0,0,-1,0,2,-1,0,0
466090572,159095738448617472,1,1,-1,0,0,-1,0,8
129496236,11588976160,2,2,-1,0,17,-1,0,3
2412683276,0,0,0,-1,0,0,-1,0,0
457277246,0,0,0,-1,0,0,-1,0,27
546241915,188002181264310272,6,6,-1,0,1,-1,0,26
1688380044,0,0,0,-1,0,0,-1,0,3
450008440,0,0,0,-1,0,0,-1,0,9
1677599491,368641512923332608,152,152,-1,0,111,-1,0,461
104109209,7662854214,403,403,-1,0,31,-1,0,88
2379312267,-1,42,42,-1,0,14,-1,0,5
132222855,0,0,0,-1,0,0,-1,0,0
2915660866,0,0,0,-1,0,0,-1,0,0
1420297213,0,0,0,-1,0,0,-1,0,11
1966259246,0,0,0,-1,0,0,-1,0,10
1078548535,289603188569550848,31,31,-1,0,456,-1,0,127
757996286,235517291205378048,7,7,-1,0,0,-1,0,44
2229191556,0,0,0,-1,0,0,-1,0,6
2180224186,400768217259732993,1,1,-1,0,0,-1,0,3
198823044,364741150030053376,7,7,-1,0,14,-1,0,70
2403029233,0,0,0,-1,0,2,-1,0,3
2848732185,0,0,0,-1,0,0,-1,0,1
2173187390,0,0,0,-1,0,0,-1,0,0
750806330,781169383158665216,53,53,-1,0,11,-1,0,84
303292498,72342024367521792,4,4,-1,0,1,-1,0,1
501205473,0,0,0,-1,0,1,-1,0,16
2563284450,478513362486431744,4,4,-1,0,11,-1,0,10
2771538333,520578281306095616,2,2,-1,0,7,-1,0,152
2533462276,463918309813940225,483,483,-1,0,24,-1,0,17
180911690,0,0,0,-1,0,5,-1,0,0
2937462621,0,0,0,-1,0,0,-1,0,1
2865747001,584411006970961920,1600,1936,-1,0,5,-1,0,51
2278841690,627438427101761537,1600,10815,-1,0,3472,-1,0,3745
496505363,0,0,0,-1,0,0,-1,0,0
2597813150,1188712656875786240,1600,10950,-1,0,1194,-1,0,605
170417497,0,0,0,-1,0,5,-1,0,0
2566405459,0,0,0,-1,0,5,-1,0,3
603191953,211933803214671872,13,13,-1,0,7,-1,0,16
2176359398,0,0,0,-1,0,0,-1,0,38
2508369323,539376021137801216,8,8,-1,0,10,-1,0,8
2554851414,486930548602834944,8,8,-1,0,8,-1,0,23
235640960,0,0,0,-1,0,0,-1,0,1
757261741,0,0,0,-1,0,4,-1,0,1
2363574452,0,0,0,-1,0,4,-1,0,9
486077358,555572255011663872,50,50,-1,0,6,-1,0,123
1949797754,453874016210538496,1600,1730,-1,0,172,-1,0,156
2169884252,0,0,0,-1,0,4,-1,0,4
392265661,0,0,0,-1,0,0,-1,0,1
719840198,0,0,0,-1,0,8,-1,0,302
15986243,-1,1600,2406,-1,0,303,-1,0,359
509146912,174943610213642240,51,51,-1,0,10,-1,0,17
196552465,27040938389,986,986,-1,0,46,-1,0,88
283270316,59406560283197440,1,1,-1,0,0,-1,0,28
2951893116,553680400308895744,2,2,-1,0,2,-1,0,47
2953346195,0,0,0,-1,0,0,-1,0,0
2460530150,1239038176502509568,1,1,-1,0,11,-1,0,24
1321216675,321849303935107073,333,333,-1,0,21,-1,0,62
1557231188,351202623992496130,1192,1192,-1,0,75,-1,0,122
2510929319,1253135323166650368,1600,21487,-1,0,707,-1,0,402
127050061,0,0,0,-1,0,0,-1,0,1
960210348,0,0,0,-1,0,1,-1,0,0
1979406668,482299083323752448,6,6,-1,0,19,-1,0,171
1536636342,417214278832115712,1600,2186,-1,0,1103,-1,0,1256
347632133,0,0,0,-1,0,3,-1,0,2
2331869446,0,0,0,-1,0,0,-1,0,0
2243796115,0,0,0,-1,0,3,-1,0,22
1404443960,330958227514748928,20,20,-1,0,32,-1,0,79
2164191319,0,0,0,-1,0,3,-1,0,13
2987064506,0,0,0,-1,0,0,-1,0,6
1126188919,314055886257676288,50,50,-1,0,11,-1,0,88
2255943945,463410237681463296,94,94,-1,0,46,-1,0,218
969959948,272679865147355136,36,36,-1,0,0,-1,0,1
2483056045,0,0,0,-1,0,0,-1,0,0
403625790,162097541008199681,349,349,-1,0,88,-1,0,197
2225488457,507861509712519169,11,11,-1,0,0,-1,0,8
1310321342,0,0,0,-1,0,0,-1,0,0
2509047220,0,0,0,-1,0,0,-1,0,0
207412669,0,0,0,-1,0,2,-1,0,0
1256977249,0,0,0,-1,0,0,-1,0,0
1533272124,347651585830178818,26,26,-1,0,70,-1,0,21
2333957288,432235358239993856,22,22,-1,0,0,-1,0,0
1852910377,0,0,0,-1,0,0,-1,0,0
1113753164,516259208942321665,457,457,-1,0,30,-1,0,40
2698333111,0,0,0,-1,0,7,-1,0,9
2393885137,0,0,0,-1,0,0,-1,0,0
931823244,266550766540574721,4,4,-1,0,3,-1,0,15
2611666316,486504459699118082,1,1,-1,0,1,-1,0,1
832842037,248352453572042753,32,32,-1,0,5,-1,0,39
1716225726,374472743107833858,2,2,-1,0,0,-1,0,4
123825625,67893790991581184,3,3,-1,0,32,-1,0,49
2984606686,556905265497669635,1,1,-1,0,1,-1,0,35
706065562,0,0,0,-1,0,0,-1,0,0
735544483,0,0,0,-1,0,1,-1,0,8
1313325259,0,0,0,-1,0,1,-1,0,7
2405052195,0,0,0,-1,0,3,-1,0,33
221725902,0,0,0,-1,0,0,-1,0,0
131726584,0,0,0,-1,0,0,-1,0,0
555624237,0,0,0,-1,0,0,-1,0,9
2998499000,1081188735381790720,387,387,-1,0,11,-1,0,292
102439403,167747672181182465,4,4,-1,0,10,-1,0,72
2850997783,0,0,0,-1,0,27,-1,0,9
1481178416,0,0,0,-1,0,0,-1,0,12
2433023764,0,0,0,-1,0,1,-1,0,39
1855808382,0,0,0,-1,0,0,-1,0,0
2481050786,0,0,0,-1,0,0,-1,0,10
468440480,0,0,0,-1,0,0,-1,0,3
177460576,205996293527584769,6,6,-1,0,3,-1,0,32
126968358,29657565182,10,10,-1,0,25,-1,0,109
2745814613,0,0,0,-1,0,0,-1,0,1
1220066551,0,0,0,-1,0,0,-1,0,0
124592643,0,0,0,-1,0,7,-1,0,10
1423442107,334398253493780480,19,19,-1,0,2,-1,0,63
2508252294,0,0,0,-1,0,1,-1,0,20
2935514657,546717852636815362,2,2,-1,0,4,-1,0,79
1266932208,312179240458137600,1,1,-1,0,0,-1,0,0
69985047,0,0,0,-1,0,2,-1,0,20
552581007,0,0,0,-1,0,0,-1,0,7
411469412,0,0,0,-1,0,0,-1,0,1
873535908,0,0,0,-1,0,0,-1,0,0
367198365,0,0,0,-1,0,1,-1,0,7
1708834765,372913032587771904,1544,1544,-1,0,682,-1,0,97
537685558,184434253411516417,5,5,-1,0,0,-1,0,1
2498828984,0,0,0,-1,0,10,-1,0,277
1862934362,0,0,0,-1,0,0,-1,0,1
1218649490,306041162341445634,157,157,-1,0,1,-1,0,0
2716437651,491013830307491840,25,25,-1,0,1,-1,0,15
380716353,123401893354549248,9,9,-1,0,8,-1,0,104
567396297,205415910226411520,13,13,-1,0,1,-1,0,19
238079328,0,0,0,-1,0,0,-1,0,0
454900481,336007780718759937,4,4,-1,0,3,-1,0,7
312036739,0,0,0,-1,0,3,-1,0,5
2890250622,0,0,0,-1,0,5,-1,0,61
451645138,460521640846053376,31,31,-1,0,35,-1,0,198
1696177664,0,0,0,-1,0,0,-1,0,0
82379175,4864181583,46,46,-1,0,11,-1,0,20
148319491,667434446493237249,1600,14836,-1,0,139,-1,0,365
550864644,283949139388145664,1600,7658,-1,0,85,-1,0,27
423035223,0,0,0,-1,0,0,-1,0,13
2946303558,0,0,0,-1,0,0,-1,0,2
1004476411,0,0,0,-1,0,0,-1,0,4
2783881461,515185978009747456,5,5,-1,0,3,-1,0,13
437201839,0,0,0,-1,0,0,-1,0,2
632647136,0,0,0,-1,0,2,-1,0,0
1705431392,0,0,0,-1,0,0,-1,0,0
1466930935,339708758462697472,99,99,-1,0,60,-1,0,108
222592894,144750003087355905,198,198,-1,0,126,-1,0,144
1570779378,523817607405641729,1040,1040,-1,0,94,-1,0,140
629804889,626529183255109632,1,1,-1,0,1,-1,0,0
448577094,157255856000479232,1,1,-1,0,0,-1,0,2
2323941409,0,0,0,-1,0,2,-1,0,1
709071709,226687779373981697,1,1,-1,0,0,-1,0,0
1006263985,0,0,0,-1,0,0,-1,0,0
243302152,0,0,0,-1,0,0,-1,0,0
367336715,0,0,0,-1,0,2,-1,0,42
964878656,272028177310838784,3,3,-1,0,0,-1,0,0
223031272,11286778656854016,3,3,-1,0,0,-1,0,0
2890529285,0,0,0,-1,0,0,-1,0,2
444433232,0,0,0,-1,0,0,-1,0,4
2856358448,0,0,0,-1,0,0,-1,0,1
2700308311,0,0,0,-1,0,0,-1,0,1
465811714,158993929692385280,12,12,-1,0,2,-1,0,0
2991448986,0,0,0,-1,0,2,-1,0,1
2593820354,0,0,0,-1,0,0,-1,0,0
483867053,169781776091328512,2,2,-1,0,0,-1,0,1
1301231785,0,0,0,-1,0,0,-1,0,0
485472000,181291005058887681,11,11,-1,0,0,-1,0,9
427190789,150330353863770113,1,1,-1,0,1,-1,0,0
888832262,258929732761047040,83,83,-1,0,449,-1,0,312
117292918,9609974068,3,3,-1,0,1,-1,0,0
327350514,167599745852903424,1,1,-1,0,0,-1,0,6
520312765,178440818661670913,7,7,-1,0,1,-1,0,46
82003825,4826576248,23,23,-1,0,2,-1,0,23
172262977,408537102004256768,343,343,-1,0,80,-1,0,102
798073412,0,0,0,-1,0,0,-1,0,0
2713227901,502726583723909120,31,31,-1,0,1,-1,0,21
328756225,87672177784135681,5,5,-1,0,0,-1,0,1
2653061582,0,0,0,-1,0,1,-1,0,26
141093950,665360556014989312,1600,73342,-1,0,1010,-1,0,169
349953415,287021102725730304,3,3,-1,0,5,-1,0,75
77836427,0,0,0,-1,0,0,-1,0,0
405071268,0,0,0,-1,0,4,-1,0,20
25860204,343115784287027200,48,48,-1,0,3,-1,0,0
980153978,0,0,0,-1,0,0,-1,0,3
2763864186,0,0,0,-1,0,3,-1,0,0
2272666724,0,0,0,-1,0,2,-1,0,48
413700662,0,0,0,-1,0,0,-1,0,0
2296857064,514151407377608704,2,2,-1,0,0,-1,0,1
728617404,0,0,0,-1,0,1,-1,0,1
2748825469,502506531603374080,2,2,-1,0,1,-1,0,51
849567403,260421127346745344,183,183,-1,0,90,-1,0,396
2562203594,476856487285755904,37,37,-1,0,0,-1,0,0
1698262812,371514938839138304,11,11,-1,0,3,-1,0,33
2301682909,0,0,0,-1,0,1,-1,0,18
518891116,177913499010351106,367,367,-1,0,90,-1,0,183
192325813,0,0,0,-1,0,1,-1,0,1
1514828196,345619969364615168,38,38,-1,0,144,-1,0,406
1533299880,347636566681845760,3,3,-1,0,3,-1,0,1
150402232,15132343661,1,1,-1,0,3,-1,0,0
138921610,1096586583959064577,1600,3494,-1,0,105,-1,0,219
816367021,245704378114260992,25,25,-1,0,17,-1,0,177
581870716,0,0,0,-1,0,0,-1,0,0
550234646,601180720703365120,15,15,-1,0,20,-1,0,24
2681335220,0,0,0,-1,0,0,-1,0,3
1464556760,0,0,0,-1,0,0,-1,0,9
1672368966,0,0,0,-1,0,0,-1,0,0
1021361640,0,0,0,-1,0,0,-1,0,0
2207167473,0,0,0,-1,0,0,-1,0,5
1748461758,0,0,0,-1,0,0,-1,0,0
2259937659,419085419306033153,100,100,-1,0,6,-1,0,156
2548042994,474528913855508480,48,48,-1,0,27,-1,0,112
113702223,163732590866608129,20,20,-1,0,46,-1,0,104
1535211055,0,0,0,-1,0,6,-1,0,44
124945833,10805801797,402,402,-1,0,141,-1,0,114
961268838,0,0,0,-1,0,1,-1,0,0
1257025561,316647010419744768,16,16,-1,0,56,-1,0,109
2383073312,445013740283363329,11,11,-1,0,1,-1,0,31
251997338,78920207237779457,6,6,-1,0,102,-1,0,24
2842281427,519086848887373825,17,17,-1,0,0,-1,0,7
562715288,0,0,0,-1,0,4,-1,0,0
1068314383,0,0,0,-1,0,4,-1,0,15
1488510708,342725306186080256,5,5,-1,0,0,-1,0,8
634312800,294539560325623809,2,2,-1,0,0,-1,0,0
790034244,345103141613744128,1018,1018,-1,0,970,-1,0,675
856948495,0,0,0,-1,0,3,-1,0,1
2454258651,451251550678032384,2,2,-1,0,0,-1,0,3
2773618090,0,0,0,-1,0,0,-1,0,1
802028910,252641643247841280,1,1,-1,0,0,-1,0,8
116408471,9536678261,2,2,-1,0,1,-1,0,1
1625247770,0,0,0,-1,0,0,-1,0,0
2519117972,470273039545171968,23,23,-1,0,314,-1,0,790
566129629,0,0,0,-1,0,0,-1,0,0
34681205,1596330332,157,157,-1,0,36,-1,0,25
2431790408,461118011743948800,4,4,-1,0,6,-1,0,9
712987147,227489809118146562,215,215,-1,0,1,-1,0,0
2723164863,0,0,0,-1,0,3,-1,0,18
496538769,0,0,0,-1,0,2,-1,0,4
1071555937,288704868535914496,8,8,-1,0,0,-1,0,0
162087498,17608270768,10,10,-1,0,3,-1,0,8
2368418831,438931692586545152,3,3,-1,0,0,-1,0,0
567736966,0,0,0,-1,0,1,-1,0,32
155983950,16581925178,105,105,-1,0,49,-1,0,277
1539441540,349257465294110722,17,17,-1,0,47,-1,0,67
2572552057,0,0,0,-1,0,0,-1,0,0
2308562672,426754103554093056,12,12,-1,0,0,-1,0,5
147103167,14541480542,1,1,-1,0,1,-1,0,3
1366134121,612098964247158784,18,18,-1,0,4,-1,0,28
298731478,0,0,0,-1,0,2,-1,0,0
1123232671,295296342027300864,9,9,-1,0,2,-1,0,0
2548316234,474906895179059200,1,1,-1,0,2,-1,0,42
1633702465,387169699852988416,1600,1749,-1,0,506,-1,0,468
544627505,271948978197774336,1600,3776,-1,0,137,-1,0,136
431545506,146081343602835456,85,85,-1,0,2,-1,0,5
433400676,0,0,0,-1,0,1,-1,0,2
2227961149,407789462857342977,1,1,-1,0,3,-1,0,12
1965147116,392622543565512704,109,109,-1,0,34,-1,0,97
915072073,618204535249616896,2,2,-1,0,2,-1,0,6
544539409,187264875385462784,1,1,-1,0,19,-1,0,0
1289142116,315145528948178944,3,3,-1,0,2,-1,0,3
1404922788,0,0,0,-1,0,0,-1,0,5
77322249,0,0,0,-1,0,5,-1,0,0
1410344180,0,0,0,-1,0,1,-1,0,2
2870396757,0,0,0,-1,0,12,-1,0,127
2593400894,527053956128583680,1,1,-1,0,0,-1,0,0
2845678935,526467288879620097,11,11,-1,0,1,-1,0,21
606563764,212630036409368577,64,64,-1,0,36,-1,0,105
1654282393,0,0,0,-1,0,0,-1,0,0
546521172,0,0,0,-1,0,2,-1,0,24
1868189204,0,0,0,-1,0,1,-1,0,1
2798215363,0,0,0,-1,0,0,-1,0,3
322831197,0,0,0,-1,0,0,-1,0,0
96793303,7577812604,3,3,-1,0,19,-1,0,14
818053218,308705849872896000,480,480,-1,0,194,-1,0,237
557456649,0,0,0,-1,0,0,-1,0,1
337217345,0,0,0,-1,0,0,-1,0,1
974906869,0,0,0,-1,0,0,-1,0,3
634449817,0,0,0,-1,0,0,-1,0,6
286209027,0,0,0,-1,0,0,-1,0,0
2724560782,0,0,0,-1,0,0,-1,0,0
558069812,0,0,0,-1,0,3,-1,0,9
2202415736,0,0,0,-1,0,0,-1,0,0
1225831141,307436262808236033,17,17,-1,0,3,-1,0,40
52320377,2399951692,3,3,-1,0,3,-1,0,0
1482330950,928239402941370368,30,30,-1,0,52,-1,0,122
1244406829,0,0,0,-1,0,0,-1,0,0
2930528993,545676830036852736,32,32,-1,0,24,-1,0,95
207688743,0,0,0,-1,0,1,-1,0,1
240839633,28206588951007232,1,1,-1,0,2,-1,0,9
379488209,119122345553166338,605,605,-1,0,4,-1,0,18
1269663043,312555494797623296,312,312,-1,0,91,-1,0,189
162213497,29127598707,1,1,-1,0,1,-1,0,0
2740849791,0,0,0,-1,0,1,-1,0,17
1225485169,306799600470208512,1,1,-1,0,3,-1,0,15
468089974,206604898316451840,3,3,-1,0,2,-1,0,21
1694917962,0,0,0,-1,0,0,-1,0,0
2904832441,540549840074076161,2,2,-1,0,1,-1,0,10
1449749119,0,0,0,-1,0,0,-1,0,2
752654209,234548524044402689,2,2,-1,0,4,-1,0,3
2816676219,520315101274845184,69,69,-1,0,16,-1,0,104
65335284,95392268785156096,1600,3805,-1,0,42,-1,0,0
553901051,0,0,0,-1,0,0,-1,0,5
395381393,127410369856667648,6,6,-1,0,26,-1,0,6
2873503928,0,0,0,-1,0,1,-1,0,2
1447534446,0,0,0,-1,0,0,-1,0,0
2868433837,524384485928759296,4,4,-1,0,1,-1,0,74
1654276154,0,0,0,-1,0,0,-1,0,0
1873290146,379945403380428800,107,107,-1,0,8,-1,0,91
367854637,110407892305317890,1,1,-1,0,0,-1,0,0
2853804436,0,0,0,-1,0,0,-1,0,35
1173541070,0,0,0,-1,0,0,-1,0,0
2339895992,750987146832609280,1560,1560,-1,0,487,-1,0,296
1421307271,0,0,0,-1,0,12,-1,0,19
2935778952,0,0,0,-1,0,0,-1,0,28
305457784,1161490983554600960,7,7,-1,0,0,-1,0,2
2389927364,0,0,0,-1,0,0,-1,0,40
1049728368,0,0,0,-1,0,0,-1,0,13
443096368,212678436483907584,3,3,-1,0,2,-1,0,34
2171010960,396766190632042496,673,673,-1,0,199,-1,0,741
154530483,166577170691534850,1600,5620,-1,0,164,-1,0,0
2563802586,0,0,0,-1,0,0,-1,0,20
2351342350,435885850975805441,10,10,-1,0,1,-1,0,16
1695213104,0,0,0,-1,0,0,-1,0,3
2815701265,0,0,0,-1,0,0,-1,0,0
2856467909,0,0,0,-1,0,0,-1,0,0
57079660,0,0,0,-1,0,0,-1,0,0
2383223233,507191268691030016,8,8,-1,0,12,-1,0,13
79195797,4553775583,4,4,-1,0,2,-1,0,0
1220185848,422822800861450240,1600,2938,-1,0,288,-1,0,327
1112917670,293874833446547456,1,1,-1,0,23,-1,0,81
991488734,0,0,0,-1,0,0,-1,0,1
945402602,0,0,0,-1,0,0,-1,0,0
2764778398,0,0,0,-1,0,0,-1,0,1
1929135445,385604548292648960,2,2,-1,0,1,-1,0,10
239687058,27251973942153216,1,1,-1,0,2,-1,0,21
854820673,252417153112891393,1,1,-1,0,0,-1,0,1
473515349,0,0,0,-1,0,0,-1,0,0
2693446298,0,0,0,-1,0,65,-1,0,587
1866880063,379159674005626880,1,1,-1,0,1,-1,0,41
407953831,146841688386707456,2,2,-1,0,4,-1,0,6
1516727462,0,0,0,-1,0,0,-1,0,3
777955477,0,0,0,-1,0,0,-1,0,0
93749039,6218848067,2,2,-1,0,1,-1,0,0
2600688820,477925090215342080,10,10,-1,0,4,-1,0,83
508165123,175317629043613696,262,262,-1,0,35,-1,0,0
326143766,86061034393186304,1109,1109,-1,0,174,-1,0,487
1139436259,0,0,0,-1,0,12,-1,0,1
726083767,229937926363033600,705,705,-1,0,7,-1,0,8
121979202,0,0,0,-1,0,0,-1,0,0
602776318,0,0,0,-1,0,1,-1,0,8
83979593,6425068728,1,1,-1,0,1,-1,0,1
2383617786,443363362039005184,20,20,-1,0,23,-1,0,94
59267016,0,0,0,-1,0,0,-1,0,2
543923417,0,0,0,-1,0,0,-1,0,2
160546469,201323745820934144,142,142,-1,0,14,-1,0,53
1469549394,0,0,0,-1,0,0,-1,0,9
1054616858,0,0,0,-1,0,0,-1,0,0
1115003148,670078989751422976,1,1,-1,0,4,-1,0,34
29026043,1217487300440887297,1600,14718,-1,0,106,-1,0,1316
32172166,0,0,0,-1,0,0,-1,0,1
2977350803,0,0,0,-1,0,5,-1,0,2
1066644072,312050310757634048,29,29,-1,0,14,-1,0,79
388408987,180323183889612800,1,1,-1,0,3,-1,0,8
176646194,20767725566,19,19,-1,0,8,-1,0,10
149833918,15239016431,1,1,-1,0,1,-1,0,8
2196706114,0,0,0,-1,0,7,-1,0,11
486323855,0,0,0,-1,0,5,-1,0,8
563974739,195835402756698115,14,14,-1,0,8,-1,0,129
1388775776,328754242892464128,3,3,-1,0,0,-1,0,105
350063603,0,0,0,-1,0,1,-1,0,1
2524113116,470781590415478784,1,1,-1,0,1,-1,0,7
1869283092,383087427276922880,3,3,-1,0,0,-1,0,17
150485411,203336348281745408,12,12,-1,0,6,-1,0,25
861230335,253818077597282304,2,2,-1,0,2,-1,0,18
1597574497,357029318473420800,5,5,-1,0,24,-1,0,71
422284878,0,0,0,-1,0,0,-1,0,0
1979399239,478489155866198016,145,145,-1,0,76,-1,0,42
1886971604,381085610649219072,1,1,-1,0,0,-1,0,5
1325211535,327620446063308801,288,288,-1,0,44,-1,0,696
177115404,0,0,0,-1,0,1,-1,0,4
2391138631,444849187029409796,345,345,-1,0,107,-1,0,191
1652049943,0,0,0,-1,0,0,-1,0,0
1497803646,0,0,0,-1,0,0,-1,0,14
271161865,50932377182142464,118,118,-1,0,7,-1,0,94
99981922,0,0,0,-1,0,1,-1,0,1
219320803,7447871796281344,1,1,-1,0,2,-1,0,0
1258070244,337756187976167424,2,2,-1,0,0,-1,0,2
623423038,0,0,0,-1,0,0,-1,0,1
1154959069,299247888700157953,2,2,-1,0,0,-1,0,6
2910682224,0,0,0,-1,0,17,-1,0,0
2248763743,412640946128318464,1160,1160,-1,0,90,-1,0,101
42660284,1925182102,471,471,-1,0,72,-1,0,132
546123322,0,0,0,-1,0,1,-1,0,0
1582902504,0,0,0,-1,0,0,-1,0,10
2728635203,0,0,0,-1,0,63,-1,0,214
2184448231,412337127658373120,1600,3512,-1,0,1410,-1,0,1454
1860270182,378517430588305410,6,6,-1,0,5,-1,0,37
161072114,488230798735462402,1600,5306,-1,0,480,-1,0,212
2551098902,475043316967288832,1,1,-1,0,0,-1,0,0
524062809,624480453555195904,1600,6476,-1,0,242,-1,0,347
2911267205,0,0,0,-1,0,0,-1,0,0
514437965,0,0,0,-1,0,0,-1,0,0
986016912,605464766967123968,17,17,-1,0,0,-1,0,0
1055995783,0,0,0,-1,0,0,-1,0,0
2229670947,412821711537860608,1,1,-1,0,1,-1,0,17
490471992,237246116779917312,21,21,-1,0,37,-1,0,364
419163384,0,0,0,-1,0,0,-1,0,15
1711766996,0,0,0,-1,0,0,-1,0,5
551563179,203708798681100288,2,2,-1,0,1,-1,0,12
365242970,267519726291415040,1600,2738,-1,0,767,-1,0,1817
2801202004,0,0,0,-1,0,0,-1,0,0
1208327047,308140507681411072,1,1,-1,0,1,-1,0,1
2387423617,0,0,0,-1,0,11,-1,0,19
1033022276,0,0,0,-1,0,0,-1,0,1
2731257590,0,0,0,-1,0,0,-1,0,0
