id,followers_cursor,followers_pulled,followers_count,following_cursor,following_pulled,following_count
2824275698,-1,0,0,-1,0,0
378186048,0,13,13,-1,0,0
74493586,-1,0,0,-1,0,0
154572661,-1,0,0,-1,0,0
519598839,-1,0,0,-1,0,0
234233977,0,1,1,-1,0,4
141941154,0,12,12,-1,0,8
470079264,0,19,19,-1,0,9
1538644410,0,259,259,-1,0,369
2952459561,0,2,2,-1,0,40
2252344758,0,361,361,-1,0,1648
615758255,-1,0,0,-1,0,6
587730315,0,1,1,-1,0,42
1856417552,0,4,4,-1,0,0
456107217,0,457,457,-1,0,463
2936819650,0,2,2,-1,0,2
184585518,0,21,21,-1,0,113
259283098,0,43,43,-1,0,141
326083129,0,141,141,-1,0,131
2444538153,-1,0,0,-1,0,6
168735712,-1,0,0,-1,0,0
355837919,0,1,1,-1,0,0
2988597200,0,3,3,-1,0,0
1579154305,-1,0,0,-1,0,9
503865668,0,2,2,-1,0,40
574243103,-1,0,0,-1,0,5
1354276704,0,1,1,-1,0,55
1379810359,0,1,1,-1,0,0
1577797453,-1,0,0,-1,0,5
912951234,-1,0,0,-1,0,0
2405361952,-1,0,0,-1,0,1
1696213381,0,1,1,-1,0,49
2244522925,1454617273334647724,91,91,-1,0,195
2383542122,-1,0,0,-1,0,0
2164153464,-1,0,0,-1,0,0
2416567122,-1,0,0,-1,0,7
1494499088,-1,0,0,-1,0,0
2292286455,0,8,8,-1,0,38
517826590,0,10,10,-1,0,37
462602687,0,18,18,-1,0,45
155638372,0,417,417,-1,0,2139
403086362,-1,0,0,-1,0,2
2359387489,-1,0,0,-1,0,0
935369816,-1,0,0,-1,0,0
2394402601,0,2,2,-1,0,10
1554483938,-1,0,0,-1,0,11
75256313,-1,0,0,-1,0,0
2386930076,0,2,2,-1,0,7
1064688246,-1,0,0,-1,0,0
2426684542,0,6,6,-1,0,0
419528087,-1,0,0,-1,0,2
1009247581,0,13,13,-1,0,130
2572444348,0,4,4,-1,0,75
274489766,-1,0,0,-1,0,2
2261494526,0,2,2,-1,0,15
2876767006,0,184,184,-1,0,112
782718978,-1,0,0,-1,0,0
163550517,0,9,9,-1,0,129
2886268223,0,1,1,-1,0,21
1269702822,-1,0,0,-1,0,0
2305593799,-1,0,0,-1,0,0
2735927686,0,8,8,-1,0,12
333450563,-1,0,0,-1,0,9
377241899,0,35,35,-1,0,30
1533190975,-1,0,0,-1,0,0
157134379,0,15,15,-1,0,27
344470446,-1,0,0,-1,0,0
903008053,0,2,2,-1,0,15
2806332151,0,972,972,-1,0,961
127225835,0,21,21,-1,0,7
2930464060,-1,0,0,-1,0,18
97761224,-1,0,0,-1,0,0
461193026,-1,0,0,-1,0,3
2805723853,-1,0,0,-1,0,35
331937757,0,1,1,-1,0,1
252029931,-1,0,0,-1,0,0
1083911874,0,1,1,-1,0,9
49476144,0,59,59,-1,0,176
491165790,0,1,1,-1,0,0
135867824,0,11,11,-1,0,68
1687305127,-1,0,0,-1,0,0
2241089510,0,29,29,-1,0,263
429916858,0,32,32,-1,0,60
360822351,0,4,4,-1,0,0
2497412886,0,1,1,-1,0,54
923734494,0,12,12,-1,0,40
1969614044,-1,0,0,-1,0,0
509521596,-1,0,0,-1,0,0
2334038492,0,6,6,-1,0,46
2884773250,0,1,1,-1,0,3
1459767343,0,284,284,-1,0,177
318661465,0,6,6,-1,0,8
410404534,-1,0,0,-1,0,0
1722032635,-1,0,0,-1,0,0
592113852,0,13,13,-1,0,14
810013117,1412566865746166804,63,63,-1,0,1309
497929493,-1,0,0,-1,0,13
717216360,0,1,1,-1,0,6
1649609371,-1,0,0,-1,0,0
989484331,0,1,1,-1,0,6
2362111329,-1,0,0,-1,0,0
1684478616,-1,0,0,-1,0,0
2279658150,0,2,2,-1,0,5
792073609,0,1,1,-1,0,32
356543014,-1,0,0,-1,0,21
2878604295,0,19,19,-1,0,9
82482658,0,1,1,-1,0,19
2561082172,-1,0,0,-1,0,12
2971341765,0,1,1,-1,0,2
2982914073,-1,0,0,-1,0,1
1112607402,0,4,4,-1,0,18
2614921109,-1,0,0,-1,0,0
68621351,0,391,391,-1,0,1331
583882552,-1,0,0,-1,0,3
135738549,0,186,186,-1,0,202
1704700513,0,222,222,-1,0,175
1547318586,-1,0,0,-1,0,0
72238504,0,1,1,-1,0,0
85955165,0,8,8,-1,0,25
2824141027,-1,0,0,-1,0,0
2518762968,-1,0,0,-1,0,0
2245521947,0,2,2,-1,0,55
186555280,-1,0,0,-1,0,1
2512971927,0,2,2,-1,0,7
1124554166,-1,0,0,-1,0,2
182526715,0,74,74,-1,0,64
1618440685,-1,0,0,-1,0,0
576212165,-1,0,0,-1,0,0
1171497390,0,10,10,-1,0,18
623099585,0,3,3,-1,0,51
1523028247,0,87,87,-1,0,47
2725614574,-1,0,0,-1,0,0
2708278902,0,15,15,-1,0,38
90961160,0,2,2,-1,0,0
206880744,0,8,8,-1,0,51
177798086,-1,0,0,-1,0,0
389325301,0,380,380,-1,0,1842
98215296,0,2,2,-1,0,13
2960540257,0,5,5,-1,0,8
2279585965,0,2,2,-1,0,12
2707907197,0,3,3,-1,0,35
2634749947,-1,0,0,-1,0,0
888620071,-1,0,0,-1,0,0
21774147,0,6,6,-1,0,15
1979158214,0,3,3,-1,0,2
2669989922,-1,0,0,-1,0,3
458348949,0,1,1,-1,0,10
2747139583,0,83,83,-1,0,0
539526274,0,12,12,-1,0,30
1510434061,0,10,10,-1,0,23
390193652,0,422,422,-1,0,847
2519403343,0,2,2,-1,0,22
950762060,-1,0,0,-1,0,2
35041558,0,19,19,-1,0,76
116864561,0,1,1,-1,0,82
1720510316,0,17,17,-1,0,0
893732136,-1,0,0,-1,0,0
352795232,0,56,56,-1,0,0
578203047,0,88,88,-1,0,77
283661585,0,1,1,-1,0,36
518044047,0,14,14,-1,0,6
397363008,0,2,2,-1,0,255
928540298,-1,0,0,-1,0,0
2539894835,-1,0,0,-1,0,2
790679634,-1,0,0,-1,0,0
1375788344,0,2,2,-1,0,5
2728757216,-1,0,0,-1,0,0
392032419,-1,0,0,-1,0,0
165659186,0,1,1,-1,0,1
239867952,0,5,5,-1,0,15
376375942,0,4,4,-1,0,0
1008971617,-1,0,0,-1,0,0
478620703,0,16,16,-1,0,7
531360550,-1,0,0,-1,0,0
2995025791,-1,0,0,-1,0,0
117604706,-1,0,0,-1,0,9
454666701,0,199,199,-1,0,92
33784121,0,119,119,-1,0,227
2883908835,0,3,3,-1,0,33
2830644564,0,1,1,-1,0,38
2292376820,0,1,1,-1,0,12
569429091,0,2,2,-1,0,2
1071109866,0,107,107,-1,0,374
577271588,-1,0,0,-1,0,4
458816587,0,12,12,-1,0,0
2178405108,-1,0,0,-1,0,0
2910941389,0,1,1,-1,0,42
89641937,0,763,763,-1,0,121
1010589342,-1,0,0,-1,0,7
19015564,0,15,15,-1,0,0
401637695,0,1,1,-1,0,0
1000252717,-1,0,0,-1,0,0
932226536,0,1,1,-1,0,12
2620209386,0,13,13,-1,0,135
788559013,-1,0,0,-1,0,0
2454297714,0,16,16,-1,0,25
498237877,1394455250455732659,122,122,-1,0,111
407671697,0,1,1,-1,0,0
1331172636,-1,0,0,-1,0,42
426646959,0,3,3,-1,0,0
52638658,0,6,6,-1,0,3
462780936,0,4,4,-1,0,0
2289649440,-1,0,0,-1,0,10
2694390200,0,1,1,-1,0,1
189220660,0,6,6,-1,0,33
253335565,0,2,2,-1,0,0
435039036,-1,0,0,-1,0,1
1963285440,0,1,1,-1,0,5
101646118,0,43,43,-1,0,58
564070317,0,43,43,-1,0,279
1568210118,0,1,1,-1,0,3
548737732,-1,0,0,-1,0,0
1426917036,0,8,8,-1,0,6
2361485797,0,1,1,-1,0,22
1527260238,-1,0,0,-1,0,0
2880956543,0,11,11,-1,0,30
292270193,0,2,2,-1,0,1
519125023,-1,0,0,-1,0,0
43022390,0,3,3,-1,0,0
2268571087,0,4,4,-1,0,5
726960588,0,3,3,-1,0,4
1434920256,-1,0,0,-1,0,5
1002501332,0,1,1,-1,0,49
626593337,0,1,1,-1,0,14
596673629,0,16,16,-1,0,124
1602649718,0,159,159,-1,0,1038
1247407454,-1,0,0,-1,0,9
1179801409,-1,0,0,-1,0,0
2986300075,-1,0,0,-1,0,0
189253251,0,2,2,-1,0,1
930883093,0,1,1,-1,0,0
2909927732,0,1,1,-1,0,1
1086085920,0,50,50,-1,0,1165
325060815,-1,0,0,-1,0,0
1320319898,-1,0,0,-1,0,0
1290395184,-1,0,0,-1,0,0
1480615118,0,1,1,-1,0,38
2517178212,-1,0,0,-1,0,1
2426714385,0,139,139,-1,0,639
72864429,0,2,2,-1,0,1
802468056,0,11,11,-1,0,17
170576809,-1,0,0,-1,0,0
150353827,0,1,1,-1,0,1
2509241272,-1,0,0,-1,0,6
207904122,0,9,9,-1,0,0
2417393679,-1,0,0,-1,0,1
2769222221,-1,0,0,-1,0,0
232959348,0,1,1,-1,0,1
1683247752,-1,0,0,-1,0,0
1032083257,0,510,510,-1,0,1639
570690680,0,5,5,-1,0,74
593077782,0,5,5,-1,0,23
207640101,0,1,1,-1,0,1
1169903995,0,4,4,-1,0,32
1441909591,0,1,1,-1,0,33
214751317,0,1,1,-1,0,0
905479362,0,27,27,-1,0,20
2551333837,1537568494221540758,2,2,-1,0,285
1129996117,0,3,3,-1,0,66
445484438,0,19,19,-1,0,0
1620315457,0,1,1,-1,0,14
290943147,-1,0,0,-1,0,10
1723355448,-1,0,0,-1,0,0
492157068,0,14,14,-1,0,34
2806405293,0,1,1,-1,0,13
2846646220,0,2,2,-1,0,6
2512111675,-1,0,0,-1,0,0
211915830,0,14,14,-1,0,40
289408940,0,48,48,-1,0,2
2823529348,-1,0,0,-1,0,9
2931081388,0,42,42,-1,0,126
149542382,-1,0,0,-1,0,0
2367518208,-1,0,0,-1,0,0
158968328,0,2,2,-1,0,11
2822877434,0,1,1,-1,0,1
2745135202,0,3,3,-1,0,55
597220541,-1,0,0,-1,0,0
585658167,-1,0,0,-1,0,0
2879258940,-1,0,0,-1,0,0
2933016937,-1,0,0,-1,0,0
303749832,0,8,8,-1,0,4
291873785,0,196,196,-1,0,271
20256355,0,12,12,-1,0,15
298091024,0,9,9,-1,0,0
1535820583,0,91,91,-1,0,326
1872638090,0,1,1,-1,0,15
2589182249,0,3,3,-1,0,5
1505650800,0,3,3,-1,0,3
1153630932,0,1,1,-1,0,4
591065247,0,4,4,-1,0,29
184539089,0,5,5,-1,0,24
194102782,0,1,1,-1,0,1
1414530014,0,2,2,-1,0,8
1613686446,-1,0,0,-1,0,0
997818205,-1,0,0,-1,0,0
200169614,0,2,2,-1,0,6
2197707660,-1,0,0,-1,0,2
1125293791,0,2,2,-1,0,17
167550072,0,10,10,-1,0,19
1538978706,0,9,9,-1,0,68
447976423,-1,0,0,-1,0,0
1671089472,0,1,1,-1,0,16
568163905,-1,0,0,-1,0,3
41183224,0,119,119,-1,0,77
2552116616,0,1,1,-1,0,0
2778642032,0,438,438,-1,0,572
83259764,0,4,4,-1,0,5
1077403980,0,5,5,-1,0,9
198180266,0,1,1,-1,0,3
2289855410,-1,0,0,-1,0,0
776836214,0,1,1,-1,0,12
2869259914,-1,0,0,-1,0,1
992557362,0,1,1,-1,0,3
1112293866,0,23,23,-1,0,78
244900306,1359365707542019485,527,527,-1,0,1079
1051470091,0,40,40,-1,0,76
748418742,0,14,14,-1,0,1618
1587937998,0,8,8,-1,0,74
302247882,0,35,35,-1,0,49
1968369026,-1,0,0,-1,0,17
204249394,0,6,6,-1,0,0
930184466,-1,0,0,-1,0,0
331629732,-1,0,0,-1,0,0
2897565236,0,83,83,-1,0,260
2500710984,0,13,13,-1,0,54
950154504,0,12,12,-1,0,31
121170762,-1,0,0,-1,0,0
2491824338,-1,0,0,-1,0,0
1916755285,-1,0,0,-1,0,0
88989040,0,16,16,-1,0,471
257678479,0,27,27,-1,0,94
2631331017,-1,0,0,-1,0,0
565894236,0,4,4,-1,0,65
257363151,0,8,8,-1,0,9
459752957,-1,0,0,-1,0,0
706982520,-1,0,0,-1,0,5
630898554,0,13,13,-1,0,17
1101986252,0,1,1,-1,0,9
1354928431,0,78,78,-1,0,42
1125124596,-1,0,0,-1,0,8
2906272573,-1,0,0,-1,0,0
2467879906,-1,0,0,-1,0,2
476319140,0,1,1,-1,0,12
1385095098,0,224,224,-1,0,11
2988024199,0,30,30,-1,0,30
2746317034,-1,0,0,-1,0,0
2408321096,0,23,23,-1,0,33
1276545163,0,26,26,-1,0,254
67504258,-1,0,0,-1,0,0
342510069,0,1,1,-1,0,0
2293078151,-1,0,0,-1,0,0
2430524939,-1,0,0,-1,0,14
2514615476,-1,0,0,-1,0,3
133438198,0,11,11,-1,0,22
1376068705,0,7,7,-1,0,27
2414545544,-1,0,0,-1,0,6
512267087,-1,0,0,-1,0,0
502977893,0,14,14,-1,0,180
1090262942,-1,0,0,-1,0,0
2299019125,-1,0,0,-1,0,0
56382802,-1,0,0,-1,0,8
168430885,0,9,9,-1,0,10
175073097,-1,0,0,-1,0,1
302021618,0,1,1,-1,0,5
236850086,0,5,5,-1,0,6
2925514874,0,1,1,-1,0,40
1887934238,-1,0,0,-1,0,0
342739250,0,20,20,-1,0,75
202009874,0,1,1,-1,0,0
1683372145,0,2,2,-1,0,64
802400198,-1,0,0,-1,0,1
1273851007,-1,0,0,-1,0,1
2508341528,-1,0,0,-1,0,0
196648787,0,33,33,-1,0,209
366312280,-1,0,0,-1,0,0
298255940,0,222,222,-1,0,335
413697542,0,5,5,-1,0,39
57460435,0,1,1,-1,0,0
222324346,-1,0,0,-1,0,0
42768386,1303823143404391849,495,495,-1,0,577
2420663866,0,1,1,-1,0,2
1184098950,0,132,132,-1,0,191
1113988416,0,10,10,-1,0,157
2295014917,-1,0,0,-1,0,1
543772954,0,20,20,-1,0,102
1003392697,-1,0,0,-1,0,21
2854393627,0,2,2,-1,0,23
278665377,-1,0,0,-1,0,1
2451413522,0,4,4,-1,0,40
1610534528,-1,0,0,-1,0,1
2765361832,0,165,165,-1,0,661
2580985098,0,16,16,-1,0,20
278486721,-1,0,0,-1,0,0
222577225,0,1,1,-1,0,1
743197364,-1,0,0,-1,0,0
1667214085,-1,0,0,-1,0,2
24525154,0,3,3,-1,0,21
1331287238,0,34,34,-1,0,212
43951534,0,3,3,-1,0,0
2902947184,0,3,3,-1,0,4
2827255906,-1,0,0,-1,0,5
187870150,0,59,59,-1,0,211
608520985,-1,0,0,-1,0,0
2231225046,0,4,4,-1,0,47
1314919878,-1,0,0,-1,0,0
523985064,0,710,710,-1,0,1507
70933980,-1,0,0,-1,0,0
559248446,0,297,297,-1,0,274
965675359,-1,0,0,-1,0,0
200008923,0,14,14,-1,0,66
546646350,-1,0,0,-1,0,1
939686742,0,2,2,-1,0,1
296121892,-1,0,0,-1,0,1
237334870,-1,0,0,-1,0,4
479092464,-1,0,0,-1,0,8
806742385,0,4,4,-1,0,11
387826397,0,7,7,-1,0,25
514156834,0,19,19,-1,0,39
2504523583,-1,0,0,-1,0,0
2479924123,0,7,7,-1,0,36
2237661935,-1,0,0,-1,0,9
605310857,0,128,128,-1,0,337
65358847,0,378,378,-1,0,422
555611999,0,5,5,-1,0,18
2244955026,-1,0,0,-1,0,0
479846740,0,12,12,-1,0,17
2772361782,1498301044810644455,173,173,-1,0,162
701147604,0,12,12,-1,0,35
354855738,-1,0,0,-1,0,0
830786712,0,172,172,-1,0,1203
2517541048,-1,0,0,-1,0,1
352306611,0,6,6,-1,0,16
25036565,0,9,9,-1,0,9
349474354,-1,0,0,-1,0,0
817622882,0,1,1,-1,0,2
1509792336,-1,0,0,-1,0,1
51368115,0,1,1,-1,0,0
1664664535,0,4,4,-1,0,44
2798452885,-1,0,0,-1,0,1
541863269,0,3,3,-1,0,4
557575890,0,31,31,-1,0,643
507114105,1395199378639418445,307,307,-1,0,519
424282874,-1,0,0,-1,0,4
247584481,0,1,1,-1,0,0
477662509,0,7,7,-1,0,41
947184955,0,2,2,-1,0,0
2979530100,0,38,38,-1,0,157
2383621487,0,5,5,-1,0,86
50371450,0,10,10,-1,0,0
2490858493,-1,0,0,-1,0,3
2737024527,-1,0,0,-1,0,15
579785463,0,1,1,-1,0,1
464596938,0,16,16,-1,0,52
1156241844,-1,0,0,-1,0,4
2494571459,0,34,34,-1,0,151
1955500544,0,4,4,-1,0,0
1034332195,-1,0,0,-1,0,0
35976004,0,15,15,-1,0,183
252700860,0,1,1,-1,0,1
36871416,0,2,2,-1,0,0
2446203400,0,3,3,-1,0,21
159337360,0,17,17,-1,0,75
273519953,-1,0,0,-1,0,0
952306110,0,12,12,-1,0,22
1704738462,-1,0,0,-1,0,0
383769095,-1,0,0,-1,0,1
2508821201,-1,0,0,-1,0,0
312362331,0,45,45,-1,0,157
157585556,0,2,2,-1,0,2
1571735545,0,2,2,-1,0,1
355577927,-1,0,0,-1,0,0
2853480031,0,4,4,-1,0,0
2313720142,-1,0,0,-1,0,0
927676134,0,124,124,-1,0,72
120012702,0,3,3,-1,0,3
1011268051,0,1,1,-1,0,3
1496643296,0,2,2,-1,0,6
2418729928,-1,0,0,-1,0,0
2301979672,0,501,501,-1,0,1022
353838195,-1,0,0,-1,0,3
1692899834,0,2,2,-1,0,27
1649655392,-1,0,0,-1,0,0
2782459134,0,7,7,-1,0,34
39021922,0,1,1,-1,0,1
384145160,0,3,3,-1,0,22
1149327230,0,4,4,-1,0,36
1325865828,-1,0,0,-1,0,0
2938996626,0,3,3,-1,0,8
420224185,-1,0,0,-1,0,2
195890876,0,14,14,-1,0,1558
840755042,-1,0,0,-1,0,32
524568028,0,2,2,-1,0,11
1034139972,-1,0,0,-1,0,18
2421459191,-1,0,0,-1,0,1
2311218642,0,30,30,-1,0,4
2785961936,-1,0,0,-1,0,0
1123039140,-1,0,0,-1,0,0
2814254827,0,82,82,-1,0,436
2595773922,-1,0,0,-1,0,20
1894075122,-1,0,0,-1,0,1
1436292576,0,2,2,-1,0,10
1153595366,-1,0,0,-1,0,0
497223791,0,1,1,-1,0,5
2964643832,0,81,81,-1,0,40
1903883162,-1,0,0,-1,0,0
829077660,-1,0,0,-1,0,0
2738951688,-1,0,0,-1,0,1
742498862,0,116,116,-1,0,686
359699847,0,2,2,-1,0,8
628574325,0,23,23,-1,0,6
1026964885,0,1,1,-1,0,0
2487438124,-1,0,0,-1,0,0
2886072985,-1,0,0,-1,0,38
1215236713,0,1,1,-1,0,0
271466047,-1,0,0,-1,0,10
2304642019,0,671,671,-1,0,188
2723366990,-1,0,0,-1,0,10
158662802,-1,0,0,-1,0,8
2933613132,-1,0,0,-1,0,0
791877410,0,1,1,-1,0,19
1623933194,0,213,213,-1,0,210
2472024968,-1,0,0,-1,0,4
1631434440,0,15,15,-1,0,48
294858228,0,59,59,-1,0,92
184468098,0,35,35,-1,0,102
103775441,0,1,1,-1,0,0
302218995,0,132,132,-1,0,210
2706362560,0,19,19,-1,0,82
139713623,0,2,2,-1,0,16
1957655568,0,78,78,-1,0,151
228084062,0,23,23,-1,0,43
2979789022,0,23,23,-1,0,195
431621816,-1,0,0,-1,0,1
24764729,0,58,58,-1,0,138
2718560435,0,2,2,-1,0,11
2741663131,-1,0,0,-1,0,6
931721288,0,7,7,-1,0,17
181023299,1346564238179496337,457,457,-1,0,303
1020854348,0,3,3,-1,0,3
494519983,-1,0,0,-1,0,4
332472014,0,2,2,-1,0,6
171340492,1342425704061474844,278,278,-1,0,1009
318035942,-1,0,0,-1,0,0
1350027692,-1,0,0,-1,0,2
318929282,0,1,1,-1,0,0
506241319,0,2,2,-1,0,18
456188748,0,16,16,-1,0,57
430189039,0,394,394,-1,0,0
332462300,0,4,4,-1,0,34
2987892480,1490618857115259759,2391,2391,-1,0,2057
205252246,0,624,624,-1,0,85
2832353893,0,5,5,-1,0,94
251016386,-1,0,0,-1,0,2
635659214,0,12,12,-1,0,0
206127658,-1,0,0,-1,0,0
2747423532,0,2,2,-1,0,1
93294825,0,26,26,-1,0,60
2746559855,0,2,2,-1,0,1
97395832,-1,0,0,-1,0,0
439213379,-1,0,0,-1,0,10
1303455416,-1,0,0,-1,0,0
2329645064,0,1,1,-1,0,15
69012674,-1,0,0,-1,0,0
2547610024,-1,0,0,-1,0,1
362882545,-1,0,0,-1,0,0
2148773719,-1,0,0,-1,0,10
627621464,-1,0,0,-1,0,5
68448104,1361069012745372471,604,604,-1,0,650
2558437208,-1,0,0,-1,0,0
487151739,1394612446230823158,234,234,-1,0,1065
1383432720,0,106,106,-1,0,131
294994833,0,1,1,-1,0,0
2190510747,0,2,2,-1,0,3
2355695466,-1,0,0,-1,0,0
233738466,0,1,1,-1,0,1
258539189,0,22,22,-1,0,79
439425240,0,3,3,-1,0,10
2592974924,-1,0,0,-1,0,0
2932272642,0,3,3,-1,0,1
1479296227,0,3,3,-1,0,34
624435300,-1,0,0,-1,0,1
961296758,-1,0,0,-1,0,13
153147144,0,196,196,-1,0,866
2855191531,1495533250795467378,58,58,-1,0,666
304919714,-1,0,0,-1,0,0
783024326,0,39,39,-1,0,290
1095619610,0,20,20,-1,0,50
285703817,0,15,15,-1,0,23
2252376967,-1,0,0,-1,0,1
1528339009,-1,0,0,-1,0,4
474520745,-1,0,0,-1,0,0
1370377741,-1,0,0,-1,0,4
2548421966,0,2,2,-1,0,18
1895537299,0,1,1,-1,0,1
2870031134,-1,0,0,-1,0,1
236806372,0,2,2,-1,0,3
111520622,-1,0,0,-1,0,0
1956908125,-1,0,0,-1,0,0
334804846,0,172,172,-1,0,240
1097119884,-1,0,0,-1,0,6
1668539276,0,2,2,-1,0,45
996764358,0,4,4,-1,0,22
192542600,-1,0,0,-1,0,1
286591334,0,4,4,-1,0,126
99579156,0,1,1,-1,0,22
2881802208,0,3,3,-1,0,162
380312732,-1,0,0,-1,0,0
716423898,0,15,15,-1,0,122
1631944176,-1,0,0,-1,0,12
189139723,0,2,2,-1,0,20
2717628135,-1,0,0,-1,0,8
475382133,0,18,18,-1,0,28
431154093,-1,0,0,-1,0,0
96436547,-1,0,0,-1,0,0
2811971647,-1,0,0,-1,0,34
964355185,-1,0,0,-1,0,15
776967462,-1,0,0,-1,0,1
82416185,0,7,7,-1,0,0
1499566464,0,8,8,-1,0,30
1068216313,0,2,2,-1,0,0
2588196142,0,26,26,-1,0,163
343313225,-1,0,0,-1,0,0
751023985,0,94,94,-1,0,223
2507479040,0,1,1,-1,0,28
353260105,0,5,5,-1,0,29
2761405243,0,104,104,-1,0,601
2293984099,0,101,101,-1,0,1139
580546861,0,196,196,-1,0,63
1055024636,-1,0,0,-1,0,0
69378092,0,11,11,-1,0,108
839144930,-1,0,0,-1,0,10
829261380,-1,0,0,-1,0,6
204665487,-1,0,0,-1,0,0
2250145857,-1,0,0,-1,0,1
1216369962,0,18,18,-1,0,0
118109073,-1,0,0,-1,0,0
1296463758,-1,0,0,-1,0,0
2392940011,0,7,7,-1,0,64
320836867,0,2,2,-1,0,14
833452074,-1,0,0,-1,0,0
763897542,0,33,33,-1,0,38
240461628,-1,0,0,-1,0,0
1054077115,-1,0,0,-1,0,1
2829168357,0,11,11,-1,0,52
2170792160,-1,0,0,-1,0,0
77053326,-1,0,0,-1,0,0
425417305,-1,0,0,-1,0,16
2202187689,-1,0,0,-1,0,6
2750310664,0,2,2,-1,0,18
1710746714,0,1,1,-1,0,10
1024684614,-1,0,0,-1,0,0
2307210320,0,1,1,-1,0,12
938043882,0,21,21,-1,0,127
1383917756,0,1,1,-1,0,23
281247721,0,3480,3480,-1,0,193
1328193134,-1,0,0,-1,0,17
1468014277,-1,0,0,-1,0,0
2163413978,0,4,4,-1,0,15
1723300772,0,40,40,-1,0,437
592206959,-1,0,0,-1,0,10
805451192,0,1,1,-1,0,3
1508080416,0,19,19,-1,0,0
444660698,0,178,178,-1,0,310
548153121,0,12,12,-1,0,73
488355179,0,58,58,-1,0,326
1964023442,0,1,1,-1,0,0
965720935,0,159,159,-1,0,0
1298412666,0,1,1,-1,0,6
2402062082,-1,0,0,-1,0,0
39972848,0,3,3,-1,0,20
2235530755,0,9,9,-1,0,31
1594661130,0,6,6,-1,0,0
2938482413,0,3,3,-1,0,43
2258951250,-1,0,0,-1,0,2
430025026,0,59,59,-1,0,56
131239874,-1,0,0,-1,0,2
864948252,0,1,1,-1,0,20
90444429,0,1,1,-1,0,0
1193794075,0,4,4,-1,0,29
2171592488,-1,0,0,-1,0,0
211851931,-1,0,0,-1,0,0
488385695,0,2,2,-1,0,2
835608594,0,2,2,-1,0,0
1732255387,-1,0,0,-1,0,1
275185918,-1,0,0,-1,0,1
2717941709,-1,0,0,-1,0,0
2728941690,0,1,1,-1,0,18
943103946,0,81,81,-1,0,145
1913145578,-1,0,0,-1,0,5
544859564,0,2,2,-1,0,48
522247597,1396247660877654270,535,535,-1,0,420
2756330893,0,2,2,-1,0,1
2939869369,0,3,3,-1,0,0
2576041545,0,1,1,-1,0,6
1103997296,0,2,2,-1,0,47
1624896096,-1,0,0,-1,0,1
472990998,0,5,5,-1,0,5
305013499,0,25,25,-1,0,47
362379832,-1,0,0,-1,0,0
2394714661,0,4,4,-1,0,5
2765159277,-1,0,0,-1,0,0
2646781677,-1,0,0,-1,0,0
53969079,0,2,2,-1,0,0
2309913637,0,293,293,-1,0,85
1250334570,-1,0,0,-1,0,0
2213636720,-1,0,0,-1,0,0
2193173383,-1,0,0,-1,0,10
424230914,0,4,4,-1,0,27
2545723939,0,21,21,-1,0,53
629688093,0,2,2,-1,0,3
2758473522,-1,0,0,-1,0,0
2361282907,0,10,10,-1,0,3
151311170,0,1,1,-1,0,5
1373862175,0,215,215,-1,0,368
412084323,0,2,2,-1,0,3
2390213478,0,4,4,-1,0,48
2194481075,-1,0,0,-1,0,0
1339270806,-1,0,0,-1,0,1
378581489,0,2,2,-1,0,7
355087532,0,310,310,-1,0,1222
151570729,0,235,235,-1,0,732
522522601,0,5,5,-1,0,3
1478149394,-1,0,0,-1,0,0
2759525313,-1,0,0,-1,0,0
608589727,0,40,40,-1,0,65
2899499192,0,23,23,-1,0,11
739344858,-1,0,0,-1,0,0
1574675401,-1,0,0,-1,0,0
172674454,-1,0,0,-1,0,3
162243282,-1,0,0,-1,0,0
592930023,0,4,4,-1,0,3
391458034,-1,0,0,-1,0,3
271009948,0,1,1,-1,0,2
2909691872,0,2,2,-1,0,11
215554031,-1,0,0,-1,0,0
569761494,-1,0,0,-1,0,37
2275071852,-1,0,0,-1,0,5
2703960813,-1,0,0,-1,0,0
426451645,-1,0,0,-1,0,0
2846769710,-1,0,0,-1,0,0
1477249627,-1,0,0,-1,0,0
614716887,-1,0,0,-1,0,8
2533058769,-1,0,0,-1,0,0
2579013860,-1,0,0,-1,0,14
1377705906,-1,0,0,-1,0,0
2914496796,0,22,22,-1,0,15
2917232654,0,5,5,-1,0,8
2847467839,0,8,8,-1,0,34
138876055,-1,0,0,-1,0,1
2176551135,0,469,469,-1,0,419
562074599,-1,0,0,-1,0,10
1972553792,-1,0,0,-1,0,5
1050237109,-1,0,0,-1,0,2
2747951307,0,7,7,-1,0,73
1237031480,0,3,3,-1,0,0
1592349830,-1,0,0,-1,0,1
138348452,0,1,1,-1,0,6
2203639285,0,6,6,-1,0,26
222769594,0,8,8,-1,0,1486
88356026,-1,0,0,-1,0,0
415709718,0,1494,1494,-1,0,1447
163035983,0,6,6,-1,0,0
1098920592,0,4,4,-1,0,14
953344868,0,2,2,-1,0,32
2450631310,-1,0,0,-1,0,12
2851202431,0,1,1,-1,0,3
193183220,-1,0,0,-1,0,0
1858242576,0,9,9,-1,0,203
428644015,0,841,841,-1,0,658
219136331,-1,0,0,-1,0,2
726691723,0,3,3,-1,0,48
2535247696,0,35,35,-1,0,128
427443652,0,2,2,-1,0,0
139930415,0,8,8,-1,0,12
