user_id,id,user_mentions
242922275,395660135580069888,
242922275,395623203487641602,341914261
242922275,395514405607444480,
242922275,395514162778230784,2541877766
242922275,393417493299343361,
242922275,393336058517405696,
242922275,393334434705195008,574672888
242922275,393208839937732608,366431535
242922275,393160195062648832,
242922275,393159741926809600,1124623405544812545
242922275,393159649954127872,1124623405544812545
242922275,393068150843248641,
242922275,390674218947735552,2201976546
242922275,390674117697224704,2201976546
242922275,390474816262004737,
242922275,390288038594871296,35787166
242922275,390286936335998976,23561980
242922275,390119474659356672,28035260
242922275,388827540707901440,
242922275,388093858414075904,195441023
242922275,388075147355500545,
242922275,387919570864209920,
242922275,387742808658182145,167021146;242922275;167021146
242922275,387739973275099136,167021146
242922275,387737963721134080,167021146;242922275
242922275,387736121641558016,167021146;242922275
242922275,387734661851779072,167021146
242922275,387593821699452928,
242922275,387229424988729344,470550135;242922275
242922275,387227285872734208,
242922275,387226331119099904,470550135
242922275,387226195945070592,470550135
242922275,387224292297277440,32504111
242922275,387224210101514240,32504111
242922275,386127760231776256,
242922275,384718693206597632,
242922275,383922831090003968,
242922275,383648187955052544,
242922275,383632997058367488,
242922275,383593418158772225,
242922275,383354719001149441,
242922275,383344487344635904,
242922275,383270236474339328,
242922275,383205046525366272,
242922275,383199959249866752,465013083
242922275,383199616365502464,17878322
242922275,382986506849484800,
242922275,382984754490273792,27138652
242922275,382476329113120768,
242922275,381543046548291584,
242922275,381510714164514816,
242922275,381255401255469056,2869253758
242922275,381053627546492928,2834572997
242922275,381053311279177728,
242922275,381023278586155009,62438139;242922275
242922275,380118726949212160,
242922275,380118349310857216,453823345
242922275,380091422780960768,
242922275,380018858046017536,
242922275,380018557159243776,90368620
242922275,379953817091330048,
242922275,379951554524381184,
242922275,379434176711507968,
242922275,379118726282743808,
242922275,378514673832058880,
242922275,378161947268894720,
242922275,377817877967273984,
242922275,377788503448645632,
242922275,377786740268105730,46769281
242922275,377784770358673408,
242922275,377776132864880641,
242922275,376737589682012160,
242922275,376735995250892800,
242922275,376053812253167616,
242922275,373434051350515712,16910406
242922275,373430789008277505,16910406
242922275,373072973902917632,16910406
242922275,370912825109385216,
242922275,370238530142109696,
242922275,369862079299465216,231504153
242922275,369862076640272384,231504153
242922275,368838651909636096,
242922275,368513996300640257,
242922275,368394110530777088,
242922275,365452421230624770,
242922275,364397479103852544,
242922275,364395171556753409,129151448
242922275,363398255444774912,
242922275,362634701875318786,
242922275,362568039541112834,
242922275,360791132755595265,
242922275,359751777366708224,
242922275,359736355712020480,
242922275,359735884490346497,
242922275,359642585511366659,
242922275,359375840091439104,
242922275,358222397792452608,
242922275,357921695073452032,
242922275,355314131018055680,
242922275,354666674760323072,128013078
242922275,354661956386430977,128013078
242922275,354654215777423360,128013078
242922275,354653500061396992,
242922275,354383182008823810,
242922275,354318750712995840,
242922275,354318142912217088,814950185193312256
242922275,353255410830020608,24165761
242922275,353254276916707329,
242922275,353252746134175744,
242922275,352059778211647488,
242922275,352058046756823040,814950185193312256
242922275,351701944865267712,
242922275,350601416181686273,
242922275,349519233685786626,16910406
242922275,349518916797743105,814950185193312256
242922275,349196646015451137,
242922275,348104669555466243,
242922275,347752503288397826,
242922275,345157982553767936,
242922275,344809211361902592,814950185193312256
242922275,344252337113690112,
242922275,344115147528339456,
242922275,343815061279752192,
242922275,343010350284800002,20394727;868056330753503233;31251461;20394727;28399537
242922275,342803336346611712,128013078;242922275
242922275,342803313449922561,128013078;242922275
242922275,342736814999740416,
242922275,342733754487406592,222317570;3307281344;242922275;222317570;242922275
242922275,342732619655573507,18222378;816335203069267968
242922275,342726060405817344,128013078;242922275
242922275,342626158325665793,
242922275,342418248920338432,128013078;242922275
242922275,342085812197945345,
242922275,341894775634542592,814950185193312256
242922275,341655888395902977,89359360;242922275;814950185193312256
242922275,341655695864782848,
242922275,341563849062895617,814950185193312256
242922275,340591129886076928,128013078;242922275
242922275,340446716744577024,814950185193312256
242922275,340232165763715073,
242922275,340098975975755777,153576016
242922275,340098796241440768,
242922275,339928766669287425,
242922275,339927881679523841,121268477
242922275,339881317443448834,
242922275,339771876744257536,
242922275,339742559498817537,
119718967,543068397374676992,
119718967,492081122948304896,
119718967,475767235005669376,281378113
119718967,451030937435111424,
119718967,451030840844492800,
119718967,449849605518544896,
119718967,449552302698156032,
119718967,449552184041275392,
119718967,449227523579457536,
119718967,449220811631906816,
119718967,448382549572976640,
119718967,448244021866274816,
119718967,448207334796697600,
119718967,447490836281176064,
119718967,447040019958882305,
119718967,446919807330689024,
119718967,446701263267581952,
119718967,446058189411581953,
119718967,445641757985083392,
119718967,445634280568672257,
119718967,445337080911396864,
119718967,445326241605107713,
119718967,444963858281955328,
119718967,444904683942199296,
119718967,444895430158327808,
119718967,444840991833739264,
119718967,444826919797030912,
119718967,444821977090772992,
119718967,444793061718384640,
119718967,444767806291451904,
119718967,444763400992980992,
119718967,444758529057247232,
119718967,444529248108544000,
119718967,444508732471656448,
119718967,444506071538094080,
119718967,444503938776453121,
119718967,444503532834934785,
119718967,444502818284896256,
119718967,420563199797108737,731771891661348868
119718967,419475838052999168,731771891661348868
119718967,418034497544679424,731771891661348868
119718967,418026909356675073,731771891661348868
119718967,417990591415197696,731771891661348868
1446946022,337334565200855043,
1446946022,336957967196901376,
1446946022,336948760292773889,
2914470204,540899372016205824,
2995647793,568275496506503168,2752400521
2995647793,566802918745989120,
2995647793,566607347972190210,160560121;345347451
2995647793,566457401847455744,552700119
2995647793,566132889469734912,3017249827
2995647793,566132621021704192,2991708786
2995647793,566132559008899073,2365746512
2995647793,566129737609670656,2365746512
2995647793,566129660577075200,
2995647793,566126905531703296,
2995647793,566126860774297601,
2995647793,566126747427405824,2890961785
2995647793,566126563100344320,2890961785
2995647793,566126118634131458,
2995647793,566125691184222209,
2995647793,566125146688077825,1282214798302703616
2995647793,566125118405898240,
2995647793,566125083551203328,
2995647793,566124991041642497,1282214798302703616
2995647793,566124839186862080,
2995647793,566124745389637632,1953607166
2995647793,566124722769760256,1282214798302703616
2995647793,566123928834154496,1953607166
2995647793,566123905182486528,
2995647793,566123872873754625,1282214798302703616
2995647793,565879609841819651,2367548689
2995647793,565871218633342976,2367548689
2995647793,565870935488491520,2367548689
2995647793,565870271853125633,2367548689
2995647793,565869736706072578,
2995647793,565869634646056960,
2995647793,565869600584114178,
2995647793,565869363043905536,2367548689
2995647793,565866233610788864,2367548689
2995647793,565865052092129281,
2995647793,565864160127246336,2711922032
2995647793,565839080219361280,2711922032
2995647793,565828415442276355,2711922032
2995647793,565793604015104000,
2995647793,565790207916519424,
2995647793,565769449802715137,
2995647793,565769326985089024,
2995647793,565705850460078080,
2995647793,565488330221944832,2367548689
2995647793,565487870484684800,
2995647793,565487407051866113,2367548689
2995647793,565486747245891584,2367548689
2995647793,565486462670749696,2367548689
2995647793,565486227978465280,2367548689
2995647793,565486153806413829,2752400521
2995647793,565485998751375362,2367548689
2995647793,565485950357483520,2752400521
2995647793,565485246099906560,
2995647793,565463729719226368,
2995647793,565463572210524161,1926972373
2995647793,565348075942969346,2367548689
2995647793,565341482434170882,2367548689
2995647793,565153553178566656,
2995647793,565153460383801346,
2995647793,565043934187896832,2890961785
2995647793,565043078969319424,2890961785
2995647793,565041692646969344,2890961785
2995647793,565041486635356160,2890961785
2995647793,565040454324862978,2890961785
2995647793,565040026258374656,2890961785
2995647793,565037680149278720,2890961785
2995647793,565037403245522946,2890961785
2995647793,565028859494412288,3002741767
2995647793,564419044124549121,2613523182
2995647793,564417595399344128,2613523182
2995647793,564415527045435392,2613523182
2995647793,564358225877667841,
2995647793,564247062372311040,2950203439
2995647793,564246336095019009,2950203439
2995647793,564245900139057152,2950203439
2995647793,564244180101111809,
2995647793,564243576305897472,2991708786
2995647793,564136887904776194,
2995647793,564085839114674176,2991708786
2995647793,564068420094681092,
2995647793,564060729288830976,2979828229
2995647793,563952978038501376,
2995647793,563461058698821632,
2995647793,563113317019820033,2613523182
2995647793,563107500665229312,2613523182
2995647793,563003885481369601,2979828229
2995647793,562745926226542592,
2995647793,562184849771872256,2613523182
2995647793,562184514433056768,2613523182
2995647793,562184383499472897,2613523182
2995647793,562184074995830785,2613523182
2995647793,562183472198848512,2613523182
2995647793,562183047403954176,2613523182
2995647793,562182206768939008,2613523182
2995647793,562179987898265601,
2995647793,561735372279799810,2979828229
2995647793,561735040241897472,2979828229
2995647793,561734784334839808,2979828229
2995647793,561734717171462144,
2995647793,561734688864083970,
2995647793,561733878809772033,2979828229
2995647793,561723959368880128,2979828229
2995647793,561723757048258561,2979828229
2995647793,561313694743666690,2613523182
2995647793,560566518279200768,
2995647793,559977540060577793,2613523182
2995647793,559977151043088384,2613523182
