id,username,name,protected,withheld,verified,created_at,location,description,url,pinned_tweet_id,followers_count,following_count,tweet_count,listed_count,entities_url,entities_description
234358781,camunasromero,bonita,False,,False,2011-01-05T13:23:57.000Z,,,,,0,0,0,0,,
1594894922,mayyar_a22,mayyar24,False,,False,2013-07-15T03:39:55.000Z,,,,,0,0,0,0,,
157243928,yw0613,youngwookim,False,,False,2010-06-19T07:25:18.000Z,,,,,0,0,1,0,,
278210562,dadaniel04,Daniel,False,,False,2011-04-06T20:47:36.000Z,,,,,1,2,4,0,,
2376429869,KuklaRu29,Яна Сердюкова,False,,False,2014-03-02T16:39:04.000Z,,,,,0,0,1,0,,
2963635366,ZondaServices,Zonda Hobby Services,False,,False,2015-01-06T06:54:06.000Z,Hong Kong,"Zonda's Distributor Community of RC products --ESKY, DTS and GWY.",http://t.co/mO6HXXxhq1,,22,54,30,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/mO6HXXxhq1', 'expanded_url': 'http://www.zondahobby.com', 'display_url': 'zondahobby.com'}]}",
256450635,sureeenas,meena,False,,False,2011-02-23T10:39:04.000Z,,,,,0,0,0,0,,
841659510,kanhyalalpavar,kanhyalal pavar,False,,False,2012-09-23T12:56:09.000Z,,,,,0,0,1,0,,
961936573,vkgg521,yfv713y y8668p8640,False,,False,2012-11-21T07:21:02.000Z,,,,,0,0,0,0,,
1326877994,manglani_jai,Jai kumar manglani,False,,False,2013-04-04T12:50:36.000Z,,,,,0,1,2,0,,
993769699,Rene07794601,Rene,False,,False,2012-12-06T20:23:46.000Z,,,,,1,13,0,0,,
1078667490,bleachforbieber,bleach for bieber,False,,False,2013-01-11T06:28:58.000Z,,Hi everyone! Concerned belieber here! we need Justin to stop smoking the devils lettuce! So lets all drink bleach to make him stop! #BleachForBieber2013,,,0,2,8,0,,"{'hashtags': [{'start': 132, 'end': 152, 'tag': 'BleachForBieber2013'}]}"
1893442002,jimi_andrian,Jimi andrian,False,,False,2013-09-22T11:49:34.000Z,,,,,0,0,0,0,,
241926485,PamelaPtry,Pâmela Petry,False,,False,2011-01-23T13:58:42.000Z,Joinville ,Gaúcha!!! torcedora do Meu INTER.!!!!!,,,198,364,3101,0,,
2609504754,DesignDiagnosis,Brandon Pennington,False,,False,2014-07-07T12:21:42.000Z,,,,,0,1,2,0,,
2471188334,ConWine,Wine40@gnal.con Wine,False,,False,2014-04-30T16:00:37.000Z,,,,,0,49,0,0,,
2982281722,empiersports,BlueOnBlue,False,,False,2015-01-17T07:31:51.000Z,,Tweeting Ny sports. Go Isles! Go Yanks! Go Knicks! Go Giants!,,,4,131,3,0,,
2934248271,OKibbye,Olduuu Kibbye,False,,False,2014-12-20T21:56:04.000Z,,,,,0,66,1,0,,
312881388,Tiiieelly4,Tiiieelly,False,,False,2011-06-07T20:24:08.000Z,,,,,0,0,0,0,,
1280197057,BestRevan,™THE best BOY REVAN™,False,,False,2013-03-19T11:31:52.000Z,,,,,1,21,4,0,,
2591744738,Lilene9,Lilene9,False,,False,2014-06-27T17:52:15.000Z,,,,,9,4,0,0,,
1136606106,landy_itsa,ItsaLandy,False,,False,2013-01-31T10:24:35.000Z,,,,,106,187,61,0,,
335271289,jamuts,guilherme almeida,False,,False,2011-07-14T12:34:47.000Z,,,,,168,745,11,0,,
1464339469,sharmaine022,sharmaine022,False,,False,2013-05-28T10:14:05.000Z,,,,,8,30,3,0,,
6715202,cliffchapman,Cliff Rest Ye Merry Chapman,False,,False,2007-06-10T14:15:11.000Z,"Rotterdam, The Netherlands","Aroon, Aroon, Aroon. Actor/VO. Brit in NL w/ home studio. Dream Breachers, Sandman, Doctor Who, Warhammer, Blake's 7, Alien III. BLM, He/Him. @FreeYOURstyleCo",https://t.co/1CoTTxLBaG,1.3309299122959114e+18,4976,5458,43021,51,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1CoTTxLBaG', 'expanded_url': 'http://www.cliff-chapman.com', 'display_url': 'cliff-chapman.com'}]}","{'mentions': [{'start': 142, 'end': 158, 'username': 'FreeYOURstyleCo'}]}"
391148878,chougaleamol,Amol Chougale,False,,False,2011-10-15T03:52:30.000Z,kolhapur,,,,0,0,1,0,,
39448509,sdap,Katie Taffs,False,,False,2009-05-12T06:28:35.000Z,,,,,7,1,0,0,,
551446095,gbtomo,Tom G O'Connor,False,,False,2012-04-11T22:19:47.000Z,UK,,,,1,1,0,0,,
2201868052,IstaelAndre,istael andre barbosa,False,,False,2013-11-30T14:59:39.000Z,,,,,0,2,2,0,,
363714559,MssMaryHyan,Mary,False,,False,2011-08-28T15:29:34.000Z,Yerevan,,,,36,252,4,0,,
2926150677,SRintelmann,Shane Rintelmann,False,,False,2014-12-17T02:08:19.000Z,,,,,3,1,2,0,,
111611004,tay_tay1224,taylor martin,False,,False,2010-02-05T14:52:40.000Z,,,,,0,1,1,0,,
2916568687,AsrafRajaDrama,asraf,False,,False,2014-12-02T11:57:29.000Z,,,,,0,6,0,0,,
1331520409,HaylzK91,Hayley Hopper,False,,False,2013-04-06T12:46:00.000Z,,,,,11,55,28,0,,
2717741835,d6023c00efed4be,danilopneus,False,,False,2014-07-19T13:08:12.000Z,,,,,0,0,0,0,,
1834049724,DollyRamnarain,RAMNARAIN ,False,,False,2013-09-08T20:22:46.000Z,,,,,1,0,0,0,,
65514628,banakon,Edgar M. Ratilla,False,,False,2009-08-14T00:37:45.000Z,,,,,4,21,1,0,,
901368342,tsujiryuu09,Kodaka Minato,False,,False,2012-10-24T07:32:11.000Z,"Shibuya, Japan",happy go lucky......that's all,,,1,13,5,0,,
1644945656,DDemibaguette,DjangoDemibaguette,False,,False,2013-08-04T10:38:24.000Z,,Fournicator,,,4,33,1,0,,
270263551,DanSilva181,Daniela Sofia,False,,False,2011-03-22T08:57:33.000Z,"Sobral Monte Agraço, Portugal","Dont live for all, live for the Best",,,10,0,12,2,,
397165180,PatieGreen,PatieGreen,False,,False,2011-10-24T10:05:56.000Z,,,,,52,9,106,1,,
2559420190,lowmap1,Paul Lowman,False,,False,2014-05-22T21:21:05.000Z,,,,,0,0,0,0,,
1633230848,Julia47m,julia,False,,False,2013-07-30T15:52:05.000Z,,,,,16,50,30,0,,
2592611609,naakolarevic,Nat,False,,False,2014-06-08T17:29:14.000Z,+55 11 ,I told her fuck that nigga,,4.898698976281436e+17,279,381,4524,1,,
2170264947,MariaGu41955856,Maria Guadalupe G. M,False,,False,2013-11-06T02:56:14.000Z,,,,,0,0,0,0,,
2439482934,Hecomethquickly,Phil Balasky,False,,False,2014-04-12T04:17:58.000Z,"Tucumcari, NM","Christian who loves atheists, they don't beleive in God yet; Satan is the real enemy.  Anti-Mason",,6.330233452237087e+17,394,485,491,2,,
2791893672,zohaibpk7,Zubi Baba,False,,False,2014-09-05T13:13:32.000Z,,,,,2,16,5,0,,
38369595,folks7414,Aaron Merritt,False,,False,2009-05-07T04:37:24.000Z,,,,,4,3,9,0,,
2243871212,FerrazBrunoka,Bruna Ferraz,False,,False,2013-12-13T12:54:56.000Z,,Amo Brigadeiro e Japavlogs,,,7,41,1,0,,
752015419,mariasanadora,maria sanadora,False,,False,2012-08-11T22:32:02.000Z,,,,,15,78,1,0,,
1924132776,vanezafarago,vaneza f. aragão,False,,False,2013-10-01T18:01:44.000Z,,,,,1,20,0,0,,
543743852,Nhlanhl53534841,Nhlanhla,False,,False,2012-04-02T21:21:24.000Z,,,,,2,1,4,0,,
215989834,LadyZigZag2013,T. C.,False,,False,2010-11-15T14:03:57.000Z,Bitchville,"Take it or leave it This is me 
Now hit the follow button, you might learn something!",https://t.co/NqXOisMcXu,9.88231979622654e+17,475,1296,2321,1,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NqXOisMcXu', 'expanded_url': 'http://www.influenster.com/r/3611946', 'display_url': 'influenster.com/r/3611946'}]}",
1219905073,BarbaVitagliano,barbara ,False,,False,2013-02-25T22:13:36.000Z,,,,,0,0,0,0,,
635445298,saralouuuee,sarah,False,,False,2012-07-14T15:03:36.000Z,,,,,0,4,0,0,,
2305631532,GhaidaTsani,nurul ghaida tsani w,False,,False,2014-01-22T23:45:39.000Z,,"bioengineering ITB 2012|HMRH '12|LS Karisma ITB 33.2|u-green ITB

pecinta instruments,hobby makan,suka banget sama novel-novel tere liye,,take it easy :D",,,21,112,2,0,,
572175909,JoJoNinjaa,JoJoNinjaa,False,,False,2012-05-05T21:46:00.000Z,,,,,1,38,13,0,,
191937167,mahermezzi,maher mezzi,False,,False,2010-09-17T19:07:30.000Z,,,,,0,2,0,0,,
584171990,PPontremoli,Paolo Pontremoli,False,,False,2012-05-18T21:28:02.000Z,,,,,3,83,31,0,,
2601405216,xxotakux,joey ~,False,,False,2014-07-03T10:21:28.000Z,,"urhh , hey ? lol . urmm . i like anime? hahaha thats why mai name is xxotakux follow meh on instagram , @ insane_otaku_ , urh umm dk what to write liao ☺️",,,2,19,0,0,,
1166200129,lskskdkf,kxlslslf,False,,False,2013-02-10T15:20:24.000Z,,,,,0,2,0,0,,
364409295,akfbi,uyi,False,,False,2011-08-29T18:32:35.000Z,,,,,0,0,0,0,,
1335334386,dasilvamaribel,Maribel Da Silva pes,False,,False,2013-04-07T23:53:37.000Z,,Comunicadora Social y casi Contador Publico,,,48,157,15,0,,
22276914,bjz130,Barbara Ziv,False,,False,2009-02-28T17:40:09.000Z,New Orleans,"Pragmatic socialist, ex-Yankee in love with the Big EZ.",https://t.co/FU5BFFoJYX,,176,1704,1719,2,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FU5BFFoJYX', 'expanded_url': 'http://neworleansdivorces.com', 'display_url': 'neworleansdivorces.com'}]}",
376204807,EyqaSyafeyqa,eyqa syafeyqa,False,,False,2011-09-19T13:54:33.000Z,,,,,0,16,2,0,,
52177058,vinexa,Andre Hoffmann,False,,False,2009-06-29T20:25:20.000Z,Johannesburg,Founder and CEO MyAnyX Global and MyTechie South Africa. A real classic. aka 'The Hoff',https://t.co/k0OMDoBgbU,,441,914,4372,8,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k0OMDoBgbU', 'expanded_url': 'http://www.mytechiesa.co.za', 'display_url': 'mytechiesa.co.za'}]}",
296974257,Prettyboywiz,ricardo wiz,False,,False,2011-05-11T18:20:11.000Z,,,,,3,20,0,0,,
195314714,henrtimao,anselmo,False,,False,2010-09-26T11:20:39.000Z,Irece-bahia,Locutor. Tenho 21 anos e sou muito feliz por tudo e ainda sou torcedor do melhor time do Brasil(Corinthians).,http://t.co/4W6NNspsFq,,14,60,477,1,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/4W6NNspsFq', 'expanded_url': 'http://www.programacao10cidade.com.br', 'display_url': 'programacao10cidade.com.br'}]}",
1464214166,JGonzalles,Joe Gonzalles,False,,False,2013-05-28T09:03:34.000Z,,,,,0,3,0,0,,
2477044868,monovaIent__sig,monovaIent __,False,,False,2014-05-04T15:28:26.000Z,,,,,0,0,0,0,,
229679933,lailababy123,laila white,False,,False,2010-12-23T01:43:59.000Z,,,,,1,4,0,0,,
2723859211,AhsanBasith,Ahsan basith,False,,False,2014-08-11T12:09:46.000Z,gorontalo,ahsan basith,,,49,263,6,0,,
2709709489,BallHawkBazz,Fo Bazzie,False,,False,2014-08-05T16:00:53.000Z,,God First 🙏. LONGLIVEDAYDAY9️⃣💔. University of Maryland Alum 🎓. Safety #24 at University of Maine 🐻,,1.277613767241671e+18,2148,363,1376,8,,
425660142,lbi1965,albi1965,False,,False,2011-12-01T08:23:11.000Z,,,,,2,4,0,0,,
2667993820,mohamed_kurd1,محمدكرد,False,,False,2014-07-03T13:48:33.000Z,,,,,0,24,0,0,,
843456570,oscpersonaladv,oscar lopez alpuente,False,,False,2012-09-24T12:04:55.000Z,valencia,"Óscar López, Personal adventure: Capitan de yate, piloto de aviones y drones, deportivos, moto de carretera/campo, buceador, esquiador, bici, correr, etc",https://t.co/k9R0Ldy44J,,15,3,899,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k9R0Ldy44J', 'expanded_url': 'http://www.rentyachtworld.es', 'display_url': 'rentyachtworld.es'}]}",
2264797037,Ainapetry,Ainapetry⭐,False,,False,2014-01-06T06:42:29.000Z,,Por un mundo sin Diferencias-Seamos AMIGOS de la  Naturaleza-Vegana-Capricorniana 🍻✨,,,544,384,1428,1,,
175790644,footsie03,fotini sintiris,False,,False,2010-08-07T16:35:37.000Z,,,,,1,2,1,0,,
2901828445,Tajmirshah1,Tajmirshah,False,,False,2014-11-16T15:22:30.000Z,,,,,0,0,1,0,,
2260233792,suhanimalek3,suhani,False,,False,2013-12-24T12:56:47.000Z,,,,,0,3,0,0,,
475584528,JonDuty,Jon Duty,False,,False,2012-01-27T06:45:51.000Z,,,,,3,0,17,0,,
590622020,HaRafiMumtaz,Hajjid Rafi Mumtaz,False,,False,2012-05-26T05:23:01.000Z,Jakarta,"Selalu OPTIMIS & PERCAYA DIRI
Electrical Engineering,, Indonesian University",,,6,124,19,0,,
1320273151,Andro_jve,Leandro José,False,,False,2013-04-01T12:42:14.000Z,La guaira ,,,,26,111,1,0,,
924067740,Leevell_Dennis,Leevell dennis,False,,False,2012-11-03T21:32:53.000Z,,,,,0,0,6,0,,
400452371,lara_nelson,NELSON LARA MARIN,False,,False,2011-10-29T02:08:34.000Z,,,,,0,2,146,0,,
135433924,Dreeey11,Auidrey Naimi,False,,False,2010-04-21T08:44:32.000Z,,,,,0,0,0,0,,
873565422,bronco93495263,bronco,False,,False,2012-10-11T12:53:49.000Z,,,,,1,47,3,0,,
721160745,alshrary66,efcbnmo,False,,False,2013-10-18T19:40:01.000Z,,,,,0,0,0,0,,
186545635,rochu_lagringa,rocio martinez,False,,False,2010-09-03T19:02:53.000Z,,,,,0,0,0,0,,
302876884,C_OHandrockets,Ed Macfarlane,False,,False,2011-05-21T22:29:41.000Z,,,,,1,0,0,0,,
2601717884,nekkotu1981,ネッコツ,False,,False,2014-07-03T14:03:29.000Z,,好きなゲームとか色々呟いたり。,,,22,105,11725,0,,
227460808,LorenaIE,Lrena Lrrein,False,,False,2010-12-16T22:10:19.000Z,"Valentz, Spanien","Hay que luchar por la vida, que la muerte está segura.",,,107,250,1437,7,,
1656141486,SoyisoSoyisof,soyiso faltein,False,,False,2013-08-08T20:47:43.000Z,,,,,1,6,0,0,,
2925576808,tk_sulaiman,Sulaiman-tk,False,,False,2014-12-16T18:56:08.000Z,,,,,0,0,0,0,,
710192461,StevenRossBreue,Steven Ross Breuer,False,,False,2012-07-22T06:03:25.000Z,"Canada, BC","Duuude music, movies, youtube, gaming, and other sh*t is pretty epic!",,,12,57,9,0,,
1180082718,NadyZwinxi,NadyRe-Follow Mirror,False,,False,2013-02-14T19:23:38.000Z,Madrid,17 love 1D,,,85,615,36,0,,
2264057859,yorkiepoosrule,Christine Gill,False,,False,2014-01-05T19:06:41.000Z,,,,,1,0,0,0,,
482130147,MenianoRose,MenianoRose,False,,False,2012-02-03T15:20:02.000Z,,,,,0,0,0,0,,
2740352942,AppNewsQ8,App News,False,,False,2014-08-17T19:38:12.000Z,,كل أخبار البرامج و التطبيقات تجدها هنا,,,0,4,4,0,,
2254709844,SyedFaisalR,SyedFaisal Rahman ,False,,False,2013-12-20T08:42:30.000Z,,,,,0,9,11,0,,
2236311936,ghanim_osama,اسامه غانم,False,,False,2013-12-08T17:04:29.000Z,,,,,0,0,0,0,,
2159264511,AndertonSerena,Serena anderton ,False,,False,2013-10-29T22:25:11.000Z,,,,,0,2,0,0,,
149062796,toshi_bridalsun,Toshi,False,,False,2010-05-28T09:26:13.000Z,,,,,2,1,1,0,,
2261486960,kenshuh3,平島留美,False,,False,2013-12-25T13:39:05.000Z,,,,,1,7,7,0,,
2490867361,fahad1234gfddd,‫فهد شنين‬‎,False,,False,2014-05-12T04:26:59.000Z,,,,,7,0,0,0,,
275385979,ttop478,백지영,False,,False,2011-04-01T05:08:02.000Z,,,,,0,0,1,0,,
2160949163,BoyBsr,büşra boy,False,,False,2013-10-30T22:02:46.000Z,,,,,0,5,1,0,,
265225799,DJ_Boss_Lv_A7X_,DJ_Boss_Lv_A7X_,False,,False,2011-03-13T06:14:59.000Z,,,,,0,0,3,0,,
248183973,forMyCind,muhamad amin,False,,False,2011-02-06T12:51:03.000Z,in your heart,Jadikan segalanya yang ada di hadapan kamu itu  menjadi baik..,http://t.co/cZQZ3IfUNw,,25,33,42,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/cZQZ3IfUNw', 'expanded_url': 'http://goodpeople.com', 'display_url': 'goodpeople.com'}]}",
259895828,Maniishaii,maryjanewhite,False,,False,2011-03-02T20:30:42.000Z,,"I'm 19 years old, Living in stjohns NL..& I like...stuff...lol",,,1,3,1,0,,
2937100752,NanaRinazaini,RINAZAINI,False,,False,2014-12-20T13:46:36.000Z,,,,,0,12,2,0,,
189205853,SylvanSnackBar,Sylvan Snack Bar,False,,False,2010-09-10T17:12:02.000Z,"Amherst, MA",http://t.co/Jw3v55lzyr,https://t.co/ZZflYzqvkF,,154,39,243,5,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZZflYzqvkF', 'expanded_url': 'https://umassamherst.co1.qualtrics.com/jfe/form/SV_1ET6EyMcaz6OOsB?platform=hootsuite', 'display_url': 'umassamherst.co1.qualtrics.com/jfe/form/SV_1E…'}]}","{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/Jw3v55lzyr', 'expanded_url': 'http://sylvansnackbar.com', 'display_url': 'sylvansnackbar.com'}]}"
55558792,GianangeliStef,Stefano Gianangeli,False,,False,2009-07-10T13:21:04.000Z,Roma,,,,1,0,1,0,,
220099114,TboneSteaks2112,Anthony Hagestedt,False,,False,2010-11-26T19:45:05.000Z,,,,,1,1,0,0,,
2463924186,erickprieto14,erick prieto neutro,False,,False,2014-04-26T02:03:49.000Z,sigueme y te sigo,activo siempre sien2 yop,,,21,42,38,0,,
1154712798,dineshrajojha,dineshrajojha,False,,False,2013-02-06T18:20:26.000Z,,,,,0,0,0,0,,
1918039290,vujbxeynb,hugvvbj,False,,False,2013-09-29T20:30:42.000Z,,,,,0,0,0,0,,
140883253,datorrbri,Pedro David Torres B,False,,False,2010-05-06T16:16:42.000Z,,,,,5,51,26,0,,
293786085,ThtEpicMoment,~Kristi~:),False,,False,2011-05-05T23:55:33.000Z,,,,,0,0,1,0,,
1607688198,1234Ninis,ninis_1234,False,,False,2013-07-20T07:45:11.000Z,,,,,1,9,0,0,,
1338837097,hugomiguel165,hugo,False,,False,2013-04-09T10:24:36.000Z,,,,,2,6,0,0,,
945207439,Uru42kikme2,Uru42kikme2,False,,False,2012-11-13T05:08:36.000Z,,,,,0,9,1,0,,
2341657440,luciapf15,lucia perez,False,,False,2014-02-13T09:00:35.000Z,,,,,0,0,0,0,,
2367882805,f07b97493c0e4b7,🄽🄰🅂 🄰🄻🄴🅇 🄽🄰🅃🄷🄰🄽,False,,False,2014-03-02T00:40:11.000Z,,,,,1,95,10,0,,
2527818078,diversehardwood,Hoot Rodgers,False,,False,2014-05-27T16:37:25.000Z,,,,,3,62,17,0,,
526165058,facheret,Cheret Fabrice,False,,False,2012-03-16T08:15:24.000Z,,,,,0,2,5,0,,
519575287,EnziHapilas,stewart hapila,False,,False,2012-03-09T15:30:57.000Z,,,,,7,13,2,0,,
2572807573,miyagikaito,宮城 海斗,False,,False,2014-06-17T12:02:44.000Z,,ちゅうしょう,,,156,257,23,0,,
2508410389,Carlos36166513,Carlos,False,,False,2014-05-19T20:42:18.000Z,,,,,2,8,5,0,,
2784156223,AmloserMan,seçkin özdemir,False,,False,2014-09-01T13:34:35.000Z,incide yazar sadece,cCcliseli123cCc,,,3,76,47,0,,
1219690286,b62r812,d225316l7n3 t4147kr,False,,False,2013-02-25T20:06:12.000Z,,,,,0,0,0,0,,
481106375,kkom5462,김경구,False,,False,2012-02-02T09:39:24.000Z,,,,,0,0,1,0,,
2268135543,Sumanthsp2,Sumanth sp,False,,False,2014-01-08T04:12:12.000Z,Mysore,,,,2,1,0,0,,
2210884018,Alkhair_ahmed,Ahmed Alkhair,False,,False,2013-12-06T18:48:32.000Z,,,,,0,0,0,0,,
1139904062,happy_xyy,初夏の雨,False,,False,2013-02-01T14:52:04.000Z,日本 福岡,,,,1,14,26,0,,
1184543833,chaosbreakerz,Hoo Fang Yu,False,,False,2013-02-16T03:38:50.000Z,,,,,6,0,1,0,,
1008008600,SistemaTeen,Sistema Teen,False,,False,2012-12-13T04:41:19.000Z,,,,,1,1,0,0,,
2391006147,chintantanna2,chintan tanna,False,,False,2014-03-07T12:59:39.000Z,,,,,0,1,0,0,,
289260735,sma20011,سما,False,,False,2011-04-28T09:48:19.000Z,,,,,0,0,0,0,,
2974744659,alkalla_ahmed,Ahmed Alkalla,False,,False,2015-01-12T14:40:52.000Z,,,,,0,0,0,0,,
877504855,Mohdshoebansar2,Mohd shoeb ansari,False,,False,2012-10-13T10:16:18.000Z,,,,,0,0,0,0,,
2764963508,getfyujeeyw,ro,False,,False,2014-08-25T02:37:17.000Z,,,,,2,2,0,0,,
2175791825,kelebogileMlam1,kelebogile  Mlambo,False,,False,2013-11-10T14:09:05.000Z,,,,,1,5,2,0,,
2783313240,1beabb08407341e,김효정,False,,False,2014-09-01T03:01:06.000Z,,,,,0,1,0,0,,
2890734277,yaaltech,Yaaltech IT Solutions,False,,False,2014-11-05T10:49:51.000Z,"Hyderabad, India",,https://t.co/n6SH771QUn,,8,222,9,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/n6SH771QUn', 'expanded_url': 'http://www.yaaltech.com', 'display_url': 'yaaltech.com'}]}",
108512373,mtvaghani,mayur,False,,False,2010-01-26T04:48:32.000Z,,,,,2,1,0,0,,
926730074,Gusttavo_ssilva,Gustavo silva,False,,False,2012-11-05T03:08:12.000Z,,,,,0,2,0,0,,
1489719823,Rjrajat36,Rajat rathore,False,,False,2013-06-07T06:44:50.000Z,,,,,1,0,0,0,,
2494249362,issaalamleh2,issa alamleh,False,,False,2014-05-14T14:45:12.000Z,,,,,2,15,0,0,,
1218868580,DanyCodeSB,Code Daniel,False,,False,2013-02-25T14:47:59.000Z,,,,,0,0,0,0,,
2839485515,0080Radwan,radwan,False,,False,2014-10-21T08:59:29.000Z,,,,,1,0,0,0,,
783505537,patyprincess1,Patricia Queiroz,False,,False,2012-08-27T00:56:36.000Z,,"Pernambuco, Brasil",,,43,236,34,0,,
2942232156,GregoriEscala,Gregori Jesus Escala,False,,False,2014-12-24T22:05:18.000Z,,,,,0,2,0,0,,
1732391252,KcKcmafia,Kenneth Crenshaw,False,,False,2013-09-05T16:14:41.000Z,,,,,30,224,890,0,,
458822955,gleeeeek5,Gleeeeek,False,,False,2012-01-09T00:13:35.000Z,,,,,0,34,28,0,,
2227096370,georb2,Георгий Балоболов,False,,False,2013-12-02T18:35:43.000Z,,,,,0,0,106,0,,
2167426278,OneLupis,fan one direction,False,,False,2013-10-31T23:39:32.000Z,,amoa one direction,,,2,51,3,0,,
558260060,CapitanPlacenta,Alpargata Voladora,False,,False,2012-04-20T02:45:33.000Z,¡¡Que vuelo he dicho!!,"Cumplo con mi señora madre, que aparte de alpargates también me manda pisto y bragas beige. Luego aparte hago cosas, etc. Ah!y me gusta la música(signo corazón)",http://t.co/E0w7mLCvvP,,18,122,929,1,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/E0w7mLCvvP', 'expanded_url': 'http://claroquesitieneswebmolasmuchomas.com', 'display_url': 'claroquesitieneswebmolasmuchomas.com'}]}",
2347446410,sagliksenbolu,Sağlık - Sen Bolu,False,,False,2014-02-16T21:12:45.000Z,Bolu,Sağlık ve Sosyal Hizmet Çalışanları Sendikası Bolu Şubesi,http://t.co/T86YJamatH,,58,55,41,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/T86YJamatH', 'expanded_url': 'http://bolusagliksen.org.tr/', 'display_url': 'bolusagliksen.org.tr'}]}",
1703892631,GreyShah,amir ,False,,False,2013-08-27T06:06:40.000Z,,"proud muslim, anti israel",,,55,37,1725,1,,
225199355,simeondaboxer89,Simeon Frierson,False,,False,2010-12-10T23:41:48.000Z,,I do what my hands will and see what the fruits of my labour brings forward in production.,https://t.co/rzl1oBrLEh,,577,884,12352,15,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rzl1oBrLEh', 'expanded_url': 'http://visualmanifesto.net', 'display_url': 'visualmanifesto.net'}]}",
599397015,saravan68414893,saravanan,False,,False,2012-06-04T15:10:02.000Z,,,,,6,18,0,0,,
190705832,vacantwisdom,Lesson Learned,False,,False,2010-09-14T16:50:09.000Z,,,,,0,0,4,0,,
546406104,Generalequip,General Equipment Co,False,,False,2012-04-05T22:12:55.000Z,"Owatonna, MN ","For over 50 years General Equipment Company has delivered Hole Digging, Surface Preperation and Ventilation products in the light construction markets.",http://t.co/XWblYgrH,,133,68,133,0,"{'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/XWblYgrH', 'expanded_url': 'http://www.generalequip.com', 'display_url': 'generalequip.com'}]}",
534249087,ahtabe,HaMzAh,False,,False,2012-03-23T10:59:14.000Z,,,,,0,4,7,0,,
1689701665,RismaOktavia234,Risma Octavia ♡,False,,False,2013-08-22T01:22:02.000Z,Pangandaran city,sayang allah | mama & papah | family | teman2 | guru | dan sayang kamu :) | [P̲̲̲̅][i̲̲̲̅][n̲̲̲̅] : 28CE7636 |  follback? mention ok! | gunawan ♥ ☺,,,337,814,606,0,,
2576851747,RTforIndirectsx,INDIRECTS R AWESOME,False,,False,2014-06-19T12:59:05.000Z,,we do indirects because that is what this account is all about.,,,80,285,99,0,,
2427501929,ttsBrous,رجل آخر,False,,False,2014-03-21T19:31:42.000Z,,و حين تقَول ٱحُبك : ٱجنٌ عشقَٱ بِكِ,,,0,0,0,0,,
1047935815,alezaninipemaro,Alessandro ZANINI,False,,False,2012-12-30T13:51:55.000Z,,,,,9,72,48,0,,
